fiscal_year,age_group,sex,avg,med,q1,q3
2013,43,M,6,6,6,6
2013,46,F,4,4,4,4
2013,47,F,2,2,2,2
2013,48,F,3,3,3,3
2013,49,F,4,4,4,4
2013,52,M,3,3,3,3
2013,53,F,1,1,1,1
2013,56,M,2,2,1.5,2.5
2013,57,M,1.5,1.5,1.25,1.75
2013,62,F,6,6,4,8
2013,65,F,16,16,16,16
2013,70,F,6.333333333333333,6,5,7.5
2013,75,F,5,5,5,5
2013,85,M,8,8,8,8
2013,90+,F,4,4,4,4
2014,0,F,2,2,2,2
2014,0,M,3.3333333333333335,4,3,4
2014,1,F,2.25,2,2,2.25
2014,1,M,2.272727272727273,2,1.5,3
2014,2,F,2,2,2,2
2014,2,M,2.111111111111111,1,0,3
2014,3,F,2.5,2.5,1.25,3.75
2014,3,M,2,2,2,2
2014,4,F,1,1,1,1
2014,4,M,2.75,2,1.75,3
2014,5,F,1.5,1.5,1.25,1.75
2014,5,M,2.3333333333333335,2,2,2.75
2014,6,M,2.5,2.5,1.75,3.25
2014,7,F,2.3333333333333335,3,2,3
2014,7,M,0,0,0,0
2014,8,F,1,1,0.5,1.5
2014,8,M,4,4,4,4
2014,9,M,5,5,4.5,5.5
2014,21,F,0,0,0,0
2014,22,M,1,1,1,1
2014,24,F,2,2,2,2
2014,25,F,7,7,7,7
2014,26,F,9,9,9,9
2014,27,F,2,2,2,2
2014,28,F,5,5,5,5
2014,31,M,1,1,1,1
2014,37,F,2,2,2,2
2014,50,F,7,7,7,7
2014,52,M,2,2,2,2
2014,54,F,2,2,2,2
2014,55,M,5,5,5,5
2014,57,F,7,7,7,7
2014,58,M,2,2,2,2
2014,59,F,1,1,1,1
2014,60,F,3,3,3,3
2014,62,F,3,3,3,3
2014,62,M,2,2,2,2
2014,72,M,5,5,5,5
2015,0,F,5,5,5,5
2015,0,M,2.6666666666666665,2,2,3
2015,1,F,1.6666666666666667,2,1.5,2
2015,1,M,2.6363636363636362,2,1,4
2015,2,F,3.6666666666666665,4,3,4.5
2015,2,M,1.25,1.5,0.75,2
2015,3,F,1.6666666666666667,1,1,2
2015,3,M,2.25,2.5,1.5,3.25
2015,4,M,2,2,2,2
2015,5,F,3.5,3.5,2.75,4.25
2015,5,M,2.75,2.5,1,4.25
2015,6,M,2,2,2,2
2015,7,M,1.6666666666666667,1,1,2
2015,8,M,1,1,0.5,1.5
2015,9,F,3,3,3,3
2015,13,M,4.5,4.5,4.25,4.75
2015,15,M,5,5,5,5
2015,18,M,0,0,0,0
2015,30,M,2,2,2,2
2015,33,F,4,4,4,4
2015,42,M,2,2,2,2
2015,43,F,2,2,2,2
2015,45,F,2,2,2,2
2015,47,F,3,3,3,3
2015,50,F,2,2,2,2
2015,54,M,6,6,6,6
2015,60,F,4,4,4,4
2015,61,F,2,2,2,2
2015,65,F,2,2,2,2
2015,68,F,3,3,3,3
2015,70,F,9,9,9,9
2015,71,M,7,7,7,7
2015,82,F,3,3,3,3
2015,89,F,6,6,6,6
2015,90+,F,16,16,16,16
2016,0,F,2.75,3,2.75,3
2016,0,M,1.75,1.5,1,2.25
2016,1,F,2,2,1.5,2.5
2016,1,M,1.8571428571428572,2,1,2
2016,2,F,4.4,5,1,7
2016,2,M,1.9166666666666667,1.5,1,2.25
2016,3,F,2.5,2.5,2,3
2016,3,M,4.5,5,3.75,5.75
2016,4,M,2.1,2,1.25,3
2016,5,F,11,11,11,11
2016,5,M,2.75,2,2,2.75
2016,6,F,4,4,4,4
2016,7,M,3,3,3,3
2016,8,M,2,2,2,2
2016,9,M,2,2,2,2
2016,10,F,2,2,2,2
2016,10,M,2.6,2,2,2
2016,12,F,2,2,2,2
2016,16,F,1,1,1,1
2016,31,F,2,2,2,2
2016,40,F,3.5,3.5,3.25,3.75
2016,41,M,4,4,4,4
2016,47,F,2,2,2,2
2016,48,F,9,9,9,9
2016,50,F,7,7,7,7
2016,51,F,2,2,2,2
2016,58,F,1,1,1,1
2016,60,M,1,1,1,1
2016,62,F,4,4,4,4
2016,64,F,3,3,3,3
2016,64,M,3.5,3.5,3.25,3.75
2016,67,M,3,3,3,3
2016,72,F,3,3,3,3
2016,78,F,43,43,43,43
2016,83,F,1,1,1,1
2016,88,F,6,6,6,6
2016,89,M,8,8,8,8
2017,0,F,3,3,3,3
2017,0,M,2.3333333333333335,2,1.5,3
2017,1,F,1.6666666666666667,1,1,2
2017,1,M,2.7777777777777777,3,2,3
2017,2,F,2,2,2,2
2017,2,M,1.2,1,1,1
2017,3,F,1,1,1,1
2017,3,M,4.5,4.5,3.75,5.25
2017,4,F,1,1,1,1
2017,4,M,2.6666666666666665,3,2.5,3
2017,5,F,3,3,3,3
2017,5,M,1.6,1,1,2
2017,6,F,1,1,1,1
2017,6,M,2,2,2,2
2017,7,M,4.333333333333333,4,3,5.5
2017,15,F,2,2,2,2
2017,17,F,2,2,2,2
2017,28,F,7,7,7,7
2017,31,F,1,1,1,1
2017,33,F,2,2,2,2
2017,38,F,5,5,3.5,6.5
2017,46,F,3.5,3.5,2.75,4.25
2017,50,F,7,7,7,7
2017,51,F,7,7,7,7
2017,53,F,2,2,2,2
2017,54,F,3,3,3,3
2017,56,F,26,26,26,26
2017,57,F,6,6,4.5,7.5
2017,63,F,4,4,4,4
2017,65,F,4,4,4,4
2017,82,F,17,17,17,17
2017,84,F,1,1,0.5,1.5
2017,88,M,10,10,10,10
2017,89,M,3,3,3,3
