fiscal_year,age_group,sex,avg,med,q1,q3
2010,43,M,5.5,5.5,4.75,6.25
2010,44,F,2.5,2.5,1.75,3.25
2010,44,M,2,2,2,2
2010,45,F,4,4,4,4
2010,47,F,10.5,10.5,8.75,12.25
2010,48,F,8.666666666666666,6,6,10
2010,50,F,7,6,4,9.5
2010,51,F,12.5,12.5,8.75,16.25
2010,52,F,9,9,9,9
2010,52,M,3.6666666666666665,4,3,4.5
2010,53,M,3.5,3.5,2.25,4.75
2010,54,F,5.5,5.5,3.75,7.25
2010,55,F,6,6,6,6
2010,57,F,3,3,3,3
2010,58,F,7,7,7,7
2010,58,M,12,12,12,12
2010,59,F,2,2,2,2
2010,59,M,2,2,2,2
2010,60,F,10.5,10.5,6.75,14.25
2010,62,F,7,7,7,7
2010,62,M,5,5,5,5
2010,64,F,3,3,3,3
2010,65,F,6,6,6,6
2010,65,M,9,9,9,9
2010,66,F,17,17,17,17
2010,67,F,4.666666666666667,3,2,6.5
2010,68,F,6.5,6.5,6.25,6.75
2010,69,F,6.333333333333333,7,5.5,7.5
2010,70,F,1,1,0.5,1.5
2010,70,M,4,4,4,4
2010,73,F,19,19,19,19
2010,74,F,11,11,11,11
2010,77,F,5.5,5.5,4.75,6.25
2010,79,M,5,5,5,5
2010,80,F,3,3,3,3
2010,83,M,5,5,4,6
2010,84,F,2,2,2,2
2010,85,F,4,4,4,4
2010,87,F,2,2,2,2
2010,90+,F,0,0,0,0
2011,0,M,3,3,3,3
2011,1,F,3,3,2,4
2011,1,M,3.3,3,1,4
2011,2,F,3.5,3.5,2.25,4.75
2011,2,M,2.3333333333333335,2,1,3
2011,3,F,2,1.5,1,2.75
2011,3,M,2.4285714285714284,2,1,3.5
2011,4,F,2,2,0.75,3.25
2011,4,M,1,1,1,1
2011,5,F,2.3333333333333335,2,1.25,2.75
2011,5,M,1.8,2,2,2
2011,6,M,2,2,2,2
2011,7,F,2.6666666666666665,2,2,3
2011,7,M,2.3333333333333335,2,2,2.5
2011,8,F,3,3,3,3
2011,8,M,1.2,1,1,1
2011,9,F,3.3333333333333335,2,1.5,4.5
2011,9,M,2.375,2,1.75,2.25
2011,10,F,4.5,4.5,3.75,5.25
2011,10,M,7,7,7,7
2011,11,F,1,1,1,1
2011,11,M,9,9,9,9
2011,12,M,4.5,5,4.25,5.25
2011,13,M,9,9,9,9
2011,14,M,1,1,1,1
2011,15,M,1,1,1,1
2011,16,F,2,2,2,2
2011,16,M,4,2,2,5
2011,17,F,2,2,1.5,2.5
2011,19,F,1,1,1,1
2011,20,F,0,0,0,0
2011,21,F,7,7,7,7
2011,22,F,2,2,1.5,2.5
2011,23,F,7,7,6.5,7.5
2011,23,M,3,3,3,3
2011,24,F,6,6,6,6
2011,25,F,3.5,3.5,2.25,4.75
2011,26,M,2,2,1.5,2.5
2011,27,F,1,1,1,1
2011,29,F,2,2,2,2
2011,29,M,1,1,1,1
2011,32,M,1,1,1,1
2011,33,F,7.5,7.5,7.25,7.75
2011,34,F,4,4,4,4
2011,35,F,4,2,2,5
2011,37,F,5.5,5.5,5.25,5.75
2011,37,M,2,2,2,2
2011,39,F,13.333333333333334,10,8.5,16.5
2011,40,F,8,8,5.5,10.5
2011,40,M,4,4,4,4
2011,41,F,4,4,4,4
2011,41,M,16,16,16,16
2011,42,F,2,2,2,2
2011,42,M,10.5,10.5,10.25,10.75
2011,43,F,8,8,7.5,8.5
2011,44,F,1.3333333333333333,1,1,1.5
2011,44,M,3,3,3,3
2011,45,F,3,3,3,3
2011,46,F,2,2,2,2
2011,48,F,3.6666666666666665,3,3,4
2011,50,F,2,2,2,2
2011,52,M,1,1,1,1
2011,53,F,3,3,3,3
2011,55,F,9,9,9,9
2011,55,M,3,3,3,3
2011,57,F,4,4,4,4
2011,58,F,4.5,4.5,3.75,5.25
2011,59,F,11.5,11.5,7.25,15.75
2011,60,F,10,10,10,10
2011,61,F,5,5,5,5
2011,62,F,4.5,4.5,4.25,4.75
2011,63,F,12,12,12,12
2011,65,F,6,6,6,6
2011,66,F,5,5,4.5,5.5
2011,68,F,5.5,5.5,5.25,5.75
2011,69,F,6,4,3,8
2011,72,F,11,11,11,11
2011,73,M,12,12,12,12
2011,74,F,3,3,3,3
2011,75,F,6,6,6,6
2011,77,F,3.5,3.5,2.75,4.25
2011,77,M,4,4,4,4
2011,78,F,2,2,2,2
2011,80,F,23,23,23,23
2011,81,F,20,20,20,20
2011,81,M,4,4,4,4
2011,84,F,23,23,16,30
2011,87,F,16,16,12,20
2011,88,M,4,4,4,4
2011,89,F,32,32,32,32
2011,90+,M,14,14,14,14
2012,0,F,3,3,3,3
2012,0,M,1.6666666666666667,2,1.5,2
2012,1,F,3,2.5,2,3.5
2012,1,M,3.5384615384615383,2,1,3
2012,2,F,2.6666666666666665,2,1.5,3.5
2012,2,M,2.2,1,1,2
2012,3,F,4.25,3.5,1,6.75
2012,3,M,2,1,1,3
2012,4,F,2.75,3,1.75,4
2012,4,M,4,3.5,2,4.5
2012,5,F,1.75,1.5,1,2.25
2012,5,M,6,2,1,2.5
2012,6,F,3,3,2,4
2012,7,F,2.3333333333333335,2,1.5,3
2012,7,M,2.8,3,2,3
2012,8,M,3,2,1.5,4
2012,9,F,4,2,2,4
2012,9,M,1,1,1,1
2012,10,F,1.5,1.5,1,2
2012,10,M,1,1,1,1
2012,11,F,6,6,6,6
2012,11,M,2.75,2.5,1.75,3.5
2012,12,F,1,1,1,1
2012,12,M,2,2,2,2
2012,13,M,1,1,1,1
2012,14,F,8,8,8,8
2012,14,M,1,1,1,1
2012,15,F,2,2,2,2
2012,16,F,5,5,3,7
2012,16,M,1,1,1,1
2012,18,M,2,2,2,2
2012,20,M,1,1,1,1
2012,23,F,5,5,5,5
2012,26,F,0.5,0.5,0,1
2012,26,M,3,3,3,3
2012,29,F,3.5,3.5,2.25,4.75
2012,29,M,1,1,1,1
2012,30,M,5,5,5,5
2012,33,F,2,2,2,2
2012,35,F,2.5,2.5,2.25,2.75
2012,36,F,5,4.5,3,6.5
2012,37,F,2.5,2.5,1.25,3.75
2012,38,F,6,6,6,6
2012,39,F,5.666666666666667,5,3.5,7.5
2012,40,F,5,5,5,5
2012,40,M,8,8,6.5,9.5
2012,41,F,2,2,2,2
2012,43,F,8,8,8,8
2012,44,F,17,17,11.5,22.5
2012,45,F,3.3333333333333335,3,2.5,4
2012,47,F,4.333333333333333,4.5,3.25,5
2012,48,M,2,2,2,2
2012,49,F,0.5,0.5,0.25,0.75
2012,50,F,6,6.5,3.25,9.25
2012,50,M,25,25,25,25
2012,51,F,7,7,7,7
2012,52,F,9,9,9,9
2012,52,M,6,6,5.5,6.5
2012,53,F,6,6,6,6
2012,54,F,1.5,1.5,1.25,1.75
2012,54,M,2,2,2,2
2012,55,M,1,1,1,1
2012,56,F,2,2,2,2
2012,57,M,3,3,3,3
2012,58,F,17,17,17,17
2012,59,F,9,9,8.5,9.5
2012,60,F,2,2,2,2
2012,63,F,5,5,4.5,5.5
2012,63,M,2,2,2,2
2012,64,F,1,1,1,1
2012,66,F,3,3,2,4
2012,68,M,6,6,6,6
2012,70,F,9,9,9,9
2012,74,F,2,2,2,2
2012,76,F,3,3,3,3
2012,79,F,0,0,0,0
2012,81,F,7,7,7,7
2012,82,M,6,6,6,6
2012,85,M,2,2,2,2
2012,89,F,12,12,12,12
2013,0,F,2,2,2,2
2013,0,M,2.5,2.5,2.25,2.75
2013,1,F,2.3333333333333335,2,1.5,3
2013,1,M,3,2,2,4
2013,2,F,2.4285714285714284,2,1.5,3.5
2013,2,M,1.7142857142857142,2,1,2
2013,3,F,6.75,6,3.75,9
2013,3,M,3,3,1,4.25
2013,4,F,4.166666666666667,5,3.5,5
2013,4,M,2.230769230769231,2,1,3
2013,5,F,2.8,2,2,2
2013,5,M,3.125,3,2.75,4
2013,6,F,2,2,1.25,2
2013,6,M,3.3333333333333335,4,2.5,4.5
2013,7,F,2,2,2,2
2013,8,F,1,1,1,1
2013,8,M,3,3,3,3
2013,9,M,3.2,2,2,3
2013,10,F,4,4,3.5,4.5
2013,10,M,3.3333333333333335,3,3,3.5
2013,11,F,1.5,1.5,0.75,2.25
2013,11,M,1.75,2,1.75,2
2013,12,F,4,4,4,4
2013,12,M,2,2,2,2
2013,14,M,2,2,2,2
2013,15,F,1.5,1.5,1.25,1.75
2013,17,F,3.5,3.5,2.25,4.75
2013,18,F,3.5,3.5,3.25,3.75
2013,18,M,2,2,2,2
2013,20,M,3,3,3,3
2013,21,F,1.5,1.5,1.25,1.75
2013,21,M,1,1,1,1
2013,22,F,1,1,1,1
2013,22,M,1,1,1,1
2013,23,M,0,0,0,0
2013,24,M,3,3,3,3
2013,25,F,5,5,5,5
2013,26,F,2,2,2,2
2013,26,M,2.5,2.5,1.75,3.25
2013,27,F,2,2,2,2
2013,27,M,3,3,3,3
2013,31,F,4,4,4,4
2013,35,F,5,5,5,5
2013,36,F,6.5,6.5,6.25,6.75
2013,37,F,4.5,4.5,3.75,5.25
2013,37,M,4,4,4,4
2013,39,F,4,4,3,5
2013,41,F,4.25,4,2.75,5.5
2013,41,M,2,2,2,2
2013,42,F,1,1,1,1
2013,42,M,3,3,3,3
2013,43,F,8,8,8,8
2013,43,M,2,2,2,2
2013,44,F,5,4.5,3.75,5.75
2013,44,M,23,23,23,23
2013,45,F,0,0,0,0
2013,46,F,5.5,5.5,4.75,6.25
2013,47,F,3,3,3,3
2013,48,F,6,6,5,7
2013,50,F,3,3,2.5,3.5
2013,51,F,5,2,1.5,7
2013,52,F,2,2,1,3
2013,53,F,2.5,2.5,1.75,3.25
2013,53,M,2,2,2,2
2013,54,F,1.6666666666666667,1,1,2
2013,55,F,4,3,3,4.5
2013,57,F,5,5,5,5
2013,59,F,7,7,6.5,7.5
2013,59,M,1,1,1,1
2013,60,F,7.333333333333333,7,5.5,9
2013,61,F,4,4,2.5,5.5
2013,61,M,1,1,1,1
2013,63,F,5,5,5,5
2013,63,M,5,5,5,5
2013,64,F,24.5,8,2.75,29.75
2013,66,M,0,0,0,0
2013,67,F,3,3,3,3
2013,69,F,8,8,6,10
2013,70,F,4.666666666666667,6,4,6
2013,70,M,0,0,0,0
2013,71,F,2,2,2,2
2013,72,F,4,4,4,4
2013,73,F,5.5,5.5,4.25,6.75
2013,73,M,1,1,1,1
2013,76,F,28,28,28,28
2013,77,M,12,12,12,12
2013,78,F,4,4,4,4
2013,79,M,23,23,23,23
2013,80,F,1,1,1,1
2013,83,F,5,5,5,5
2013,84,F,7,7,7,7
2013,88,F,3,3,3,3
2013,90+,F,7,7,6,8
2013,90+,M,2,2,2,2
2014,0,F,1,1,1,1
2014,0,M,2,2,2,2
2014,1,F,2,2,1.5,2.5
2014,1,M,2.142857142857143,2,1,3
2014,2,F,2,2,2,2
2014,2,M,1.8,2,1,2
2014,3,F,4.666666666666667,1,1,6.5
2014,3,M,1.8571428571428572,2,1.5,2
2014,4,F,2.8,3,2,3
2014,4,M,3,3,2,4
2014,5,F,3.2,3,2,4
2014,5,M,5,5,3.5,6.5
2014,6,F,2.1666666666666665,2,2,2
2014,6,M,2.75,2.5,1.75,3.5
2014,7,F,4,4,4,4
2014,7,M,1.5,1,1,2
2014,8,F,4,4,4,4
2014,8,M,6.666666666666667,4,3,9
2014,9,F,1.3333333333333333,2,1,2
2014,9,M,2,2,1.5,2.5
2014,10,M,0,0,0,0
2014,11,F,3,3,3,3
2014,12,F,2,2,2,2
2014,13,M,4,4,4,4
2014,14,F,2,2,2,2
2014,16,F,2,2,2,2
2014,16,M,1,1,1,1
2014,18,F,1.5,1.5,1.25,1.75
2014,18,M,5,5,5,5
2014,21,F,2,2,2,2
2014,21,M,2.5,2.5,1.25,3.75
2014,22,F,1.5,1.5,1.25,1.75
2014,22,M,1,1,1,1
2014,24,F,2,2,2,2
2014,24,M,2,2,2,2
2014,26,F,2,2,2,2
2014,28,F,3,3,3,3
2014,31,F,1.5,1.5,0.75,2.25
2014,33,F,3,3,3,3
2014,35,F,17,17,17,17
2014,36,F,1,1,1,1
2014,38,F,5,5,5,5
2014,38,M,6,6,6,6
2014,39,F,3,3,2.5,3.5
2014,40,M,2,2,2,2
2014,41,F,2,2,1.5,2.5
2014,42,F,10.166666666666666,8,7.25,11
2014,43,M,6,6,6,6
2014,44,F,7,7,7,7
2014,44,M,3.5,3.5,3.25,3.75
2014,45,F,2,2,2,2
2014,45,M,3,3,3,3
2014,46,F,5.5,5.5,3.75,7.25
2014,46,M,1,1,1,1
2014,47,F,9,9,9,9
2014,48,F,2,2,2,2
2014,49,F,5.142857142857143,4,3.5,6.5
2014,52,F,5,5,4.5,5.5
2014,52,M,4,4,4,4
2014,53,F,3,3,3,3
2014,55,F,2,2,2,2
2014,56,F,3,3,2,4
2014,58,M,5,5,5,5
2014,60,F,15.666666666666666,11,9.5,19.5
2014,61,F,9.2,11,6,13
2014,62,F,12,12,12,12
2014,63,F,0,0,0,0
2014,64,M,9,9,9,9
2014,65,F,6,6,6,6
2014,67,F,9.333333333333334,10,5.5,13.5
2014,69,F,8,8,8,8
2014,69,M,4,4,4,4
2014,70,F,12,12,12,12
2014,70,M,7,7,7,7
2014,71,F,6,6,4,8
2014,72,F,5,5,5,5
2014,72,M,2,2,2,2
2014,74,M,2,2,2,2
2014,75,F,1,1,1,1
2014,75,M,2,2,2,2
2014,76,F,6,6,5,7
2014,77,M,5,5,5,5
2014,78,F,6,6,6,6
2014,80,F,1,1,1,1
2014,81,M,34,34,34,34
2014,82,F,4,4,2.5,5.5
2014,82,M,3,3,3,3
2014,86,F,19,19,19,19
2015,0,F,2,2,2,2
2015,0,M,2.6666666666666665,2,2,3
2015,1,M,1.6666666666666667,2,1.5,2
2015,2,F,3,3,2.5,3.5
2015,2,M,1.3333333333333333,1,1,1.75
2015,3,F,1.4,1,1,2
2015,3,M,2,1.5,1,2.5
2015,4,F,2.5,2.5,2.25,2.75
2015,4,M,2.1666666666666665,2,2,2
2015,5,F,2,2,2,2
2015,5,M,2.2857142857142856,2,1.5,2
2015,6,F,2.6666666666666665,2,1.5,3.5
2015,6,M,1.75,1.5,1,2.25
2015,7,F,2.6666666666666665,3,2.5,3
2015,7,M,1.5,1.5,1.25,1.75
2015,8,F,2.5,2.5,2.25,2.75
2015,8,M,0,0,0,0
2015,9,F,1,1,1,1
2015,9,M,3.6666666666666665,3,1.5,5.5
2015,10,F,2,2,1.5,2.5
2015,12,F,1,1,1,1
2015,12,M,0,0,0,0
2015,13,F,4,4,4,4
2015,14,M,2.3333333333333335,2,2,2.5
2015,15,M,2,2,2,2
2015,16,F,4,4,4,4
2015,17,F,4,4,2.5,5.5
2015,18,F,3.5,3.5,3.25,3.75
2015,18,M,1,1,1,1
2015,19,F,3,3,3,3
2015,20,F,6,6,6,6
2015,21,M,1,1,1,1
2015,22,F,4,4,4,4
2015,22,M,4,4,3.5,4.5
2015,23,F,2,2,2,2
2015,24,F,3,3,3,3
2015,25,M,3,3,3,3
2015,29,F,2.75,2,1.75,3
2015,30,M,2,2,2,2
2015,31,F,3.6666666666666665,1,1,5
2015,31,M,1,1,1,1
2015,34,F,5,5,5,5
2015,34,M,4,4,4,4
2015,35,F,2,2,2,2
2015,36,F,5.333333333333333,1,0.5,8
2015,37,F,5,5,5,5
2015,38,F,7,7,7,7
2015,39,F,3.5,3.5,3.25,3.75
2015,40,F,4,4,4,4
2015,40,M,5,5,5,5
2015,41,F,1.75,1.5,1,2.25
2015,43,F,1.6666666666666667,2,1.5,2
2015,44,F,5.5,5.5,4.25,6.75
2015,45,F,2.5,2.5,1.75,3.25
2015,46,F,10,10,10,10
2015,47,F,2.5,2.5,2.25,2.75
2015,48,F,1,1,1,1
2015,49,F,3,3,2.5,3.5
2015,50,F,5,5,5,5
2015,51,M,9,9,9,9
2015,52,F,6.5,6.5,6.25,6.75
2015,52,M,1,1,1,1
2015,53,F,1,1,1,1
2015,53,M,3,3,3,3
2015,54,F,6,6,6,6
2015,54,M,5,5,4.5,5.5
2015,55,F,6,6,5,7
2015,55,M,2,2,2,2
2015,58,F,14,14,14,14
2015,59,F,1,1,1,1
2015,60,M,2,2,2,2
2015,61,F,13,13,11,16
2015,62,F,11.333333333333334,13,10.75,13
2015,64,F,4,4,4,4
2015,64,M,4,4,4,4
2015,65,F,3,3,2.5,3.5
2015,68,F,11,11,11,11
2015,69,F,7,7,7,7
2015,71,F,4,4,4,4
2015,72,F,3,3,3,3
2015,74,F,3,3,3,3
2015,79,F,2,2,2,2
2015,80,M,6,6,6,6
2015,83,F,13,13,13,13
2016,0,F,1,1,1,1
2016,0,M,3,3,3,3
2016,1,F,1.25,1,1,1.25
2016,1,M,2.3333333333333335,2,2,2
2016,2,F,1.3333333333333333,1,1,1.5
2016,2,M,1.5,1.5,1,2
2016,3,F,2,2,2,2
2016,3,M,1.2857142857142858,1,1,2
2016,4,M,1.5,1.5,1,2
2016,5,F,2,2,2,2
2016,5,M,1.5,1.5,0.75,2.25
2016,6,F,2.5,1.5,0.75,3.25
2016,6,M,2,2,0,3
2016,7,F,3.6666666666666665,3,2.5,4.5
2016,7,M,1.6666666666666667,2,1.5,2
2016,8,F,4.2,4,2,6
2016,8,M,1.75,2,1.75,2
2016,9,F,1,1,1,1
2016,10,M,4,4,4,4
2016,11,M,4,4,4,4
2016,13,M,4,4,4,4
2016,14,M,2,2,2,2
2016,16,M,2,2,2,2
2016,18,F,4,4,4,4
2016,19,F,0,0,0,0
2016,20,F,2.5,2.5,1.75,3.25
2016,20,M,2,2,1,3
2016,23,M,2,2,2,2
2016,24,F,2,2,1.5,2.5
2016,25,F,1.5,1.5,1.25,1.75
2016,25,M,1,1,1,1
2016,26,M,4,4,4,4
2016,31,F,1.5,1.5,1.25,1.75
2016,31,M,2,2,2,2
2016,32,F,6,6,6,6
2016,33,F,4,4,4,4
2016,34,M,9,9,9,9
2016,36,F,28,28,28,28
2016,37,F,4.25,4.5,3.5,5.25
2016,37,M,2,2,2,2
2016,38,M,3,3,3,3
2016,39,M,4,4,4,4
2016,40,F,4.333333333333333,5,3,6
2016,40,M,14,14,14,14
2016,41,F,2,2,2,2
2016,41,M,1,1,1,1
2016,42,F,2,2,2,2
2016,43,F,3,3,3,3
2016,44,F,4.666666666666667,4.5,4,5
2016,45,F,2,2,2,2
2016,45,M,3,3,2.5,3.5
2016,46,M,1,1,1,1
2016,47,F,1,1,1,1
2016,49,F,14,14,13.5,14.5
2016,50,M,3,3,2.5,3.5
2016,51,F,5,5,4.5,5.5
2016,54,F,9,9,9,9
2016,55,F,5,5,5,5
2016,57,F,5,5,5,5
2016,58,F,10,10,6,14
2016,58,M,5,5,5,5
2016,59,F,21,21,21,21
2016,60,F,2,2,2,2
2016,60,M,2,2,2,2
2016,61,F,6,6,6,6
2016,62,F,20.5,16,14,22.5
2016,63,F,6.571428571428571,6,5,8
2016,64,F,2,2,2,2
2016,64,M,8,8,8,8
2016,65,M,11,11,8.5,13.5
2016,66,F,12.75,12,6.25,18.5
2016,67,M,9,9,9,9
2016,68,F,8,8,8,8
2016,69,F,9,9,9,9
2016,71,F,2.5,2.5,2.25,2.75
2016,73,F,8,8,8,8
2016,74,F,4,4,4,4
2016,76,M,2,2,2,2
2016,80,M,5,5,5,5
2016,81,F,4,4,4,4
2016,84,F,2,2,2,2
2016,84,M,3,3,3,3
2016,90+,F,6,6,5,7
2017,0,F,2.5,2.5,2.25,2.75
2017,0,M,5,5,5,5
2017,1,F,1.6666666666666667,1.5,1,2
2017,1,M,1.6153846153846154,1,1,2
2017,2,F,1.5,1.5,1,2
2017,2,M,2.111111111111111,2,1,3
2017,3,F,1,1,0.5,1.5
2017,3,M,1.5714285714285714,1,1,2
2017,4,F,1.8333333333333333,1.5,1,2.75
2017,4,M,2.2857142857142856,2,1,3
2017,5,F,3.5,3,1.75,4.75
2017,6,F,1.5,1.5,1.25,1.75
2017,6,M,2.25,2,0.75,2
2017,7,F,3.5,3.5,2.75,4.25
2017,7,M,1,1,1,1
2017,8,F,1,1,1,1
2017,8,M,2,1,1,2
2017,9,M,1,1,1,1
2017,10,F,2.5,2.5,2.25,2.75
2017,10,M,2.5,2.5,1.25,3.75
2017,11,M,2,2,2,2
2017,12,M,2,2,2,2
2017,14,F,2.5,2.5,1.25,3.75
2017,18,F,3.5,3.5,2.75,4.25
2017,19,F,2,2,1.5,2.5
2017,20,M,3,3,3,3
2017,21,M,11,11,11,11
2017,22,M,1,1,1,1
2017,23,F,4,4,4,4
2017,25,M,3,3,3,3
2017,28,M,2.6666666666666665,2,1,4
2017,29,F,5,5,5,5
2017,30,F,4.5,4.5,2.75,6.25
2017,30,M,5,5,5,5
2017,31,F,2,2,2,2
2017,32,F,1.3333333333333333,1,1,1.5
2017,33,F,4.5,4.5,3.5,5.5
2017,34,F,4.333333333333333,4,2.5,6
2017,35,F,5.5,5.5,4.75,6.25
2017,36,F,5,5,5,5
2017,37,F,3,3,3,3
2017,38,F,8,7,5.5,10
2017,39,F,4.333333333333333,4,4,4.5
2017,40,F,2,2,2,2
2017,41,F,8,8,8,8
2017,41,M,4.5,4.5,3.75,5.25
2017,42,F,2,2,2,2
2017,42,M,1,1,1,1
2017,44,M,3,3,3,3
2017,45,F,4,4,4,4
2017,46,F,2.5,2.5,1.75,3.25
2017,47,F,0,0,0,0
2017,49,M,2,2,2,2
2017,50,M,2,2,2,2
2017,51,M,4,4,4,4
2017,52,F,9.5,9.5,8.75,10.25
2017,52,M,7,7,5,9
2017,53,M,8,5,3.5,11
2017,54,F,4,4,4,4
2017,55,F,2,2,2,2
2017,55,M,1.5,1.5,1.25,1.75
2017,57,F,4.333333333333333,5,4,5
2017,58,F,4.25,3,3,4.25
2017,59,M,2,2,2,2
2017,60,F,8,8,8,8
2017,60,M,3,3,3,3
2017,61,F,7,7,5.5,8.5
2017,63,F,11.142857142857142,11,4.5,13.5
2017,64,F,8.833333333333334,7.5,4.5,13.5
2017,65,F,11.5,11.5,9.75,13.25
2017,66,F,5,5,5,5
2017,67,F,10.5,10.5,9.75,11.25
2017,67,M,5,5,5,5
2017,68,F,4,4,4,4
2017,69,F,3.3333333333333335,2,2,4
2017,70,F,3,3,3,3
2017,70,M,1,1,1,1
2017,75,F,6,6,6,6
2017,76,F,10,10,10,10
2017,78,M,1,1,1,1
2017,80,F,6,6,6,6
2017,80,M,15,15,15,15
2017,82,F,6,6,6,6
2017,83,M,17,17,17,17
2017,84,F,6,6,6,6
2017,86,F,4.5,4.5,3.75,5.25
2017,86,M,8,8,8,8
2017,89,F,27,27,14,40
2017,90+,F,63.333333333333336,6.5,1.75,17.25
2017,90+,M,7,7,7,7
