fiscal_year,age_group,sex,avg,med,q1,q3
2009,36,F,4,4,3.5,4.5
2009,36,M,4,4,4,4
2009,37,F,7,7,4,10
2009,37,M,1,1,1,1
2009,39,F,5.666666666666667,7,4,8
2009,40,F,5,5,5,5
2009,40,M,2,2,2,2
2009,41,F,3.5,4,2.25,5.25
2009,42,F,1,1,0.5,1.5
2009,43,F,1,1,1,1
2009,43,M,5,3,3,6
2009,44,F,2,2,2,2
2009,45,F,3.1666666666666665,3,2,4
2009,46,F,5.5,5.5,5.25,5.75
2009,47,F,2.3333333333333335,2,1.5,3
2009,48,F,1,1,1,1
2009,49,F,2,2,2,2
2009,49,M,4,4,4,4
2009,50,F,6,5,3.75,7.25
2009,51,F,9.333333333333334,5,4,12.5
2009,52,F,8.5,8.5,6.25,10.75
2009,52,M,4,4,3.5,4.5
2009,53,F,4.6,4,1,4
2009,54,F,4.666666666666667,5,2.75,5.75
2009,54,M,3,3,3,3
2009,55,F,2.75,3,2.75,3
2009,55,M,6,6,6,6
2009,56,F,3.6666666666666665,4,3,4.5
2009,57,F,4.75,4,2.75,6
2009,58,F,1,1,1,1
2009,58,M,6,6,6,6
2009,59,F,1,1,1,1
2009,59,M,5,5,5,5
2009,60,F,3,3,3,3
2009,61,F,6,6,4.5,7.5
2009,62,F,4.666666666666667,3,2.5,6
2009,64,F,4,4,4,4
2009,65,F,5,5,3.5,6.5
2009,66,F,2.6666666666666665,3,2.5,3
2009,67,F,5,5,5,5
2009,71,F,5,5,5,5
2009,73,M,3,3,3,3
2009,74,M,2,2,2,2
2009,75,F,10.2,8,7,9
2009,76,M,9.5,9.5,9.25,9.75
2009,77,F,9,9,6,12
2009,79,F,9.5,9.5,9.25,9.75
2009,80,F,3,3,3,3
2009,82,F,8,8,8,8
2009,83,M,3,3,3,3
2009,84,F,2,2,2,2
2009,86,M,3.5,3.5,2.75,4.25
2009,89,F,7,7,7,7
2009,90+,F,4,4,4,4
2010,0,F,1.5,1.5,1.25,1.75
2010,0,M,4.285714285714286,3,1,4.5
2010,1,F,1.75,2,1.75,2
2010,1,M,2.0714285714285716,1.5,1,3.5
2010,2,F,0.8,0,0,2
2010,2,M,2,2,1,2.5
2010,3,F,2,1,0.25,2.75
2010,3,M,2,2,1.75,2.25
2010,4,F,1.3636363636363635,1,1,2
2010,4,M,1.631578947368421,2,1,2
2010,5,F,2.1666666666666665,2,2,2.75
2010,5,M,1.8333333333333333,1,1,2.5
2010,6,F,1,1,1,1
2010,6,M,2.1538461538461537,2,1,4
2010,7,F,2.8,2.5,2,3
2010,7,M,1.5714285714285714,1,1,2
2010,8,F,1.3333333333333333,1,1,1.5
2010,8,M,2.25,2.5,1.75,3
2010,9,M,2.8,2,2,3
2010,10,F,1.5,1.5,1.25,1.75
2010,11,F,3,3,3,3
2010,11,M,3,3,3,3
2010,13,F,1.75,2,1.5,2.25
2010,13,M,2.5,2.5,1.75,3.25
2010,14,F,2,2,2,2
2010,14,M,3,3,3,3
2010,15,F,4,4,3,5
2010,15,M,2,2,2,2
2010,16,F,2,2,2,2
2010,16,M,1,1,0.5,1.5
2010,17,F,2,2,2,2
2010,18,M,2,2,2,2
2010,19,F,2,2,1.5,2.5
2010,19,M,1,1,1,1
2010,20,F,2.5,2.5,1.75,3.25
2010,20,M,3,3,3,3
2010,21,F,2.3333333333333335,1,1,3
2010,22,F,2,2,1.75,2.25
2010,22,M,1,1,1,1
2010,23,F,3,2,2,3
2010,24,F,1,1,1,1
2010,24,M,2,2,2,2
2010,25,F,5.5,5.5,4.75,6.25
2010,25,M,5,5,5,5
2010,26,F,2.5,2.5,2.25,2.75
2010,27,F,3,3,3,3
2010,27,M,4,4,4,4
2010,28,F,2.6666666666666665,1,1,3.5
2010,29,F,1.5,1.5,1.25,1.75
2010,30,F,2,2,2,2
2010,30,M,1.5,1.5,1.25,1.75
2010,31,F,1.25,1.5,0.75,2
2010,31,M,3,3,2.5,3.5
2010,33,F,1,1,1,1
2010,34,M,3.6666666666666665,3,3,4
2010,35,F,2,2,2,2
2010,35,M,7,7,7,7
2010,36,F,4,2,2,4
2010,36,M,1,1,1,1
2010,37,M,2.3333333333333335,2,1.5,3
2010,38,M,2.5,2.5,2.25,2.75
2010,39,F,3.6666666666666665,4,3,4.5
2010,39,M,4.333333333333333,4,3,5.5
2010,40,F,4.666666666666667,2,2,6
2010,40,M,2.5,2.5,2.25,2.75
2010,41,F,2,2,1.5,2.5
2010,42,F,1,1,1,1
2010,42,M,13,13,13,13
2010,43,M,2,2,2,2
2010,44,F,0,0,0,0
2010,44,M,3,3,3,3
2010,45,F,1,1,1,1
2010,45,M,4.5,4.5,3.75,5.25
2010,46,F,8,8,8,8
2010,47,F,3,3,3,3
2010,48,F,6.333333333333333,7,5,8
2010,48,M,2.3333333333333335,2,2,2.5
2010,49,F,8,8,8,8
2010,50,M,4,4,4,4
2010,51,F,5.7,5,3.25,5.75
2010,52,F,1.5,1.5,1.25,1.75
2010,52,M,5,5,5,5
2010,53,F,2.3333333333333335,2,1,3.5
2010,53,M,8,8,8,8
2010,54,F,3,3,3,3
2010,55,F,3,2.5,1.5,4
2010,56,F,5.4,6,4,7
2010,56,M,4,4,4,4
2010,57,F,5,5,4,6
2010,60,M,5,5,5,5
2010,61,F,9,9,8.5,9.5
2010,62,F,2,2,2,2
2010,62,M,5,5,5,5
2010,63,F,6,6,6,6
2010,64,F,3.5,3.5,2.75,4.25
2010,65,F,5,5,5,5
2010,66,F,3,3,2.5,3.5
2010,67,F,5,5,5,5
2010,68,F,7.5,7.5,6.25,8.75
2010,69,F,2,2,2,2
2010,72,F,5,5,3.5,6.5
2010,72,M,3,3,3,3
2010,76,F,10,10,9.5,10.5
2010,78,F,10,10,9,11
2010,79,F,3,3,3,3
2010,79,M,12,12,12,12
2010,80,F,5,5,5,5
2010,83,F,0,0,0,0
2010,85,F,3,3,3,3
2010,87,F,4,4,4,4
2010,88,M,1,1,1,1
2010,90+,F,2.5,2.5,2.25,2.75
2011,0,M,5.333333333333333,5,4.5,6
2011,1,F,1.25,1,1,1.25
2011,1,M,1.6,1.5,1,2
2011,2,F,1.7142857142857142,1,1,2
2011,2,M,1.6470588235294117,1,1,2
2011,3,F,1.8,2,2,2
2011,3,M,1.5714285714285714,1,1,2
2011,4,F,2.25,2.5,1.75,3
2011,4,M,1.4444444444444444,2,1,2
2011,5,F,2.2,2,1,2
2011,5,M,1.8333333333333333,2,1.75,2.25
2011,6,F,2.3333333333333335,3,2,3
2011,6,M,2.142857142857143,1,1,2
2011,7,F,2,2,1.75,2.25
2011,7,M,4.333333333333333,2,1,6.5
2011,8,F,2.6666666666666665,2,2,3
2011,8,M,1.1666666666666667,1,0.25,1
2011,9,F,2,1,0,2
2011,9,M,1,1,1,1
2011,10,M,2,2,1.5,2.5
2011,11,F,1.5,1.5,1,2
2011,11,M,2,2,2,2
2011,12,F,2.3333333333333335,2,2,2.5
2011,12,M,3,3,2,4
2011,13,F,2.3333333333333335,2.5,2,3
2011,13,M,1.6666666666666667,2,1.5,2
2011,14,F,1.5,1.5,1.25,1.75
2011,15,F,3,3,3,3
2011,15,M,2.25,2,1,3.25
2011,16,F,1,1,1,1
2011,16,M,2.5,2,2,2.5
2011,17,F,3.6666666666666665,3.5,3,4
2011,17,M,2,2,2,2
2011,18,F,3.3333333333333335,1,0.5,5
2011,19,F,2,2,1,3
2011,20,F,2,2,2,2
2011,21,F,2,2,2,2
2011,22,F,1,1,1,1
2011,22,M,2,2,2,2
2011,23,F,1.5,1.5,1.25,1.75
2011,23,M,2,2,2,2
2011,24,F,2,2,2,2
2011,25,F,2.25,2,1.75,2.5
2011,26,F,4,4,3.5,4.5
2011,26,M,1,1,1,1
2011,27,M,3,3,3,3
2011,28,F,4.666666666666667,2,1,7
2011,28,M,3,3,3,3
2011,29,F,3,3,3,3
2011,30,M,1.5,1.5,1.25,1.75
2011,31,F,1.75,2,1.75,2
2011,31,M,0.5,0.5,0.25,0.75
2011,32,M,13,13,13,13
2011,34,F,2.5,2.5,2.25,2.75
2011,34,M,4,4,4,4
2011,35,M,2.5,2.5,2.25,2.75
2011,36,F,3.4,1,1,7
2011,37,M,0,0,0,0
2011,38,F,2.5,2.5,2.25,2.75
2011,38,M,4,4,4,4
2011,39,M,1,1,1,1
2011,40,F,2,2,2,2
2011,41,F,2.5,2,1.25,3.5
2011,41,M,1,1,1,1
2011,42,F,4,4,4,4
2011,42,M,5.5,3.5,1,8
2011,43,F,1,1,1,1
2011,44,F,4,4,4,4
2011,44,M,3,2,1.5,4
2011,46,F,3,3,3,3
2011,47,F,2,2,2,2
2011,47,M,3,3,2.5,3.5
2011,48,F,2.3333333333333335,2,1.5,3
2011,48,M,16,16,16,16
2011,49,F,4.25,4,4,4.25
2011,49,M,3,3,3,3
2011,52,F,3,3,3,3
2011,52,M,1,1,1,1
2011,53,M,8,8,8,8
2011,54,F,3,3,3,3
2011,55,F,4,4,2.5,5.5
2011,55,M,2,2,2,2
2011,56,F,10,10,8.5,11.5
2011,56,M,0,0,0,0
2011,57,F,6,6,4.5,7.5
2011,57,M,1.5,1.5,1.25,1.75
2011,58,F,2,2,1.75,2.25
2011,58,M,0,0,0,0
2011,59,F,3,3,3,3
2011,60,F,4.333333333333333,3,3,5
2011,60,M,0,0,0,0
2011,62,F,8,8,8,8
2011,64,F,2.6666666666666665,2,2,3
2011,64,M,28,28,28,28
2011,66,M,4,4,4,4
2011,67,M,15,15,15,15
2011,69,F,6,6,5,7
2011,70,F,20.333333333333332,8,7,27.5
2011,70,M,0,0,0,0
2011,71,M,1,1,1,1
2011,72,F,5,5,5,5
2011,72,M,4,4,4,4
2011,74,M,2,2,2,2
2011,75,F,5,5,5,5
2011,76,F,6.333333333333333,6,5,7.5
2011,79,F,8,8,8,8
2011,80,F,11,11,6.5,15.5
2011,81,F,4,4,4,4
2011,81,M,109,109,109,109
2011,83,F,12,12,12,12
2011,84,F,12,12,12,12
2011,87,M,3,3,3,3
2011,89,F,10,10,10,10
2012,0,F,1.5,1.5,1.25,1.75
2012,0,M,2.5,2.5,2.25,2.75
2012,1,F,2.3,2,1.25,2.75
2012,1,M,2.1,2,1.25,2
2012,2,F,1.3076923076923077,1,0,2
2012,2,M,1.3,1,1,2
2012,3,F,0.7142857142857143,0,0,1
2012,3,M,1.5,1.5,1,2
2012,4,F,2.5,2,2,2.75
2012,4,M,1.875,2,1.75,2
2012,5,F,1.75,1,1,1.75
2012,5,M,1.2,1,1,1.75
2012,6,F,1,1,0,2
2012,6,M,1.4285714285714286,2,1,2
2012,7,F,1.8,2,2,2
2012,7,M,3.2,4,2,4
2012,8,F,6,6,6,6
2012,8,M,2,1,1,2.25
2012,9,F,3.5,2,1,4.5
2012,9,M,2,2.5,1.5,3
2012,10,F,2,2,2,2
2012,10,M,3,3,3,3
2012,11,F,2,2,1.5,2.5
2012,11,M,1.8,2,2,2
2012,12,F,5,5,5,5
2012,12,M,2,1,1,2.5
2012,13,F,1,1,1,1
2012,13,M,3,3,3,3
2012,14,F,2,2,1.5,2.5
2012,14,M,2,2,2,2
2012,15,F,2,2,2,2
2012,15,M,3,3,3,3
2012,16,F,1,1,1,1
2012,16,M,2,2,1.5,2.5
2012,17,M,4.5,4.5,2.75,6.25
2012,18,F,2.5,2.5,2.25,2.75
2012,19,F,2,2,2,2
2012,20,F,1,1,1,1
2012,21,F,1,1,1,1
2012,23,F,2.5,2.5,2.25,2.75
2012,23,M,1,1,1,1
2012,26,F,4.6,4,3,5
2012,27,M,7,7,7,7
2012,28,F,5.25,4.5,2.5,7.25
2012,28,M,2,2,2,2
2012,29,F,9,9,9,9
2012,30,F,2,2,1.5,2.5
2012,30,M,1,1,1,1
2012,31,F,6,6,6,6
2012,31,M,1,1,1,1
2012,32,F,5,5,5,5
2012,33,F,2,2,2,2
2012,33,M,1,1,1,1
2012,35,F,3,3,3,3
2012,35,M,4,4,4,4
2012,36,F,1,1,1,1
2012,36,M,3,3,3,3
2012,37,M,2,2,2,2
2012,38,F,2,2,2,2
2012,39,F,5,5,3.5,6.5
2012,40,F,5,5,5,5
2012,41,F,2.25,2.5,1.75,3
2012,41,M,3.5,3.5,3.25,3.75
2012,43,F,2,2,2,2
2012,43,M,1,1,1,1
2012,44,M,4,4,2.5,5.5
2012,45,F,4.5,4.5,3.25,5.75
2012,46,F,3.3333333333333335,3,2.5,4
2012,47,F,3.6666666666666665,4,3,4.5
2012,48,F,10,10,10,10
2012,48,M,4,4,4,4
2012,49,F,5,5,5,5
2012,50,F,1,1,1,1
2012,51,F,2,3,1.5,3
2012,52,F,2.6666666666666665,3,2,3.5
2012,53,F,1,1,1,1
2012,53,M,3,3,2.5,3.5
2012,54,F,2,2,2,2
2012,54,M,5,5,5,5
2012,55,F,3,3,3,3
2012,55,M,3,3,3,3
2012,56,F,4,4,4,4
2012,56,M,10,10,10,10
2012,57,F,5,4,3.5,6
2012,58,F,3,3,2,4
2012,60,F,2,2,2,2
2012,61,F,1,1,1,1
2012,61,M,1,1,1,1
2012,62,F,2,2,2,2
2012,63,M,2,2,2,2
2012,64,F,7.5,7.5,5.25,9.75
2012,65,F,6,6,6,6
2012,66,F,6,6,6,6
2012,68,F,3,3,2,4
2012,69,M,2,2,2,2
2012,73,F,8,8,8,8
2012,76,M,6,6,6,6
2012,77,M,5,5,5,5
2012,79,F,10.5,10.5,8.75,12.25
2012,79,M,2,2,2,2
2012,80,F,6,6,6,6
2012,81,F,4,4,3.5,4.5
2012,84,F,1,1,1,1
2012,84,M,1,1,1,1
2012,90+,F,2,2,2,2
2012,90+,M,8,8,8,8
2013,0,M,5,5,5,5
2013,1,F,3.6666666666666665,3,2.5,4.5
2013,1,M,1.5714285714285714,1,1,2
2013,2,F,2.5555555555555554,2,1,3
2013,2,M,1.5,1.5,1,2
2013,3,F,1.875,1.5,1,3
2013,3,M,2.3,2,1.25,2.75
2013,4,F,2,2,1.75,2.25
2013,4,M,1.75,1.5,1,2
2013,5,F,2,2,2,2
2013,5,M,2,1.5,0.75,2.75
2013,6,F,2,2,1,3
2013,6,M,2,2,1,3
2013,7,M,1,1,1,1
2013,8,M,2,2,2,2
2013,9,F,1.5,1.5,1.25,1.75
2013,9,M,2.25,2,1.75,3
2013,10,F,4.5,4.5,3.25,5.75
2013,10,M,2,1,0.5,3
2013,11,M,1,1,0.5,1.5
2013,13,F,2,2,2,2
2013,14,F,1,1,1,1
2013,17,F,1.6666666666666667,2,1.5,2
2013,17,M,2.5,2.5,1.75,3.25
2013,19,F,2,2,2,2
2013,20,F,1,1,1,1
2013,22,F,1,1,1,1
2013,23,F,2,2,2,2
2013,23,M,0.6666666666666666,1,0.5,1
2013,24,F,3,3,3,3
2013,25,F,3,4,2.5,4
2013,25,M,3,3,3,3
2013,26,M,2,2,2,2
2013,27,M,4.25,4,2.75,5.5
2013,28,F,3,3,3,3
2013,28,M,2,2,2,2
2013,29,F,1,1,1,1
2013,29,M,3,3,3,3
2013,30,F,2.3333333333333335,1,1,3
2013,31,F,1,1,1,1
2013,32,F,3,3,3,3
2013,32,M,6,6,4,8
2013,33,F,1.6666666666666667,2,1,2.5
2013,33,M,2,2,1.5,2.5
2013,34,M,1,1,0.5,1.5
2013,35,F,2,2,1.5,2.5
2013,36,F,6.25,6.5,4.5,8.25
2013,37,F,2,2,2,2
2013,38,F,2.5,2.5,2.25,2.75
2013,40,F,2,2,2,2
2013,41,M,6,6,6,6
2013,42,F,1.6666666666666667,2,1.5,2
2013,42,M,3,3,3,3
2013,43,F,1,1,1,1
2013,45,F,5.5,5.5,4.25,6.75
2013,46,F,1.6666666666666667,2,1.5,2
2013,47,F,4,2,1.5,5.5
2013,48,F,2,2,1.5,2.5
2013,49,F,2,2,2,2
2013,49,M,3,3,3,3
2013,50,F,5,5,5,5
2013,50,M,0,0,0,0
2013,51,F,3,3,3,3
2013,52,F,3,3,2.5,3.5
2013,52,M,1,1,1,1
2013,53,F,17.666666666666668,7,6,24
2013,54,F,4.5,3.5,2.75,6.25
2013,54,M,4,4,4,4
2013,55,M,7,7,7,7
2013,56,M,2,2,2,2
2013,57,F,3.3333333333333335,3,2.5,4
2013,57,M,2,2,2,2
2013,58,F,5.5,5.5,4.75,6.25
2013,58,M,5,5,4.5,5.5
2013,59,F,3.5,3.5,3.25,3.75
2013,59,M,10.5,10.5,5.75,15.25
2013,61,F,9.5,9.5,7.25,11.75
2013,61,M,0,0,0,0
2013,63,M,1,1,1,1
2013,64,F,2.5,2.5,1.75,3.25
2013,65,F,4,4,4,4
2013,65,M,3,3,3,3
2013,66,F,9,9,9,9
2013,67,F,2,2,2,2
2013,68,F,8,8,8,8
2013,68,M,5,5,5,5
2013,69,F,10,10,10,10
2013,70,F,4,4,4,4
2013,70,M,6,6,6,6
2013,74,F,1,1,1,1
2013,77,M,2,2,2,2
2013,78,F,10,10,10,10
2013,80,M,14,14,14,14
2013,82,F,3,3,3,3
2013,83,F,16,16,16,16
2013,85,F,8.5,8.5,7.25,9.75
2013,90+,F,5.5,5.5,5.25,5.75
2014,0,M,2,2,1,2
2014,1,F,2,2,1.5,2.5
2014,1,M,2,1,1,2
2014,2,F,1.5,1.5,1.25,1.75
2014,2,M,1,1,1,1
2014,3,F,1.3333333333333333,1,1,1.5
2014,3,M,3.6,4,1,5
2014,4,F,1.6666666666666667,1,1,2
2014,4,M,1.4285714285714286,1,1,2
2014,5,F,1.5,1.5,1.25,1.75
2014,5,M,1.625,1.5,1,2
2014,6,F,1.5,1.5,1.25,1.75
2014,6,M,2,2,1,2.5
2014,7,F,0.5,0.5,0.25,0.75
2014,7,M,1.1666666666666667,1,1,1
2014,8,F,1.5,1.5,1.25,1.75
2014,8,M,1.8,1,1,3
2014,9,F,2,2,2,2
2014,9,M,2.6,2,2,2
2014,10,F,1,1,1,1
2014,10,M,3.1666666666666665,3,2.25,3
2014,11,M,4,4,3.5,4.5
2014,12,M,1,1,1,1
2014,15,F,6,6,6,6
2014,16,F,0,0,0,0
2014,16,M,4,4,4,4
2014,17,F,3,3,2,4
2014,17,M,1.5,1.5,1.25,1.75
2014,19,F,2,2,2,2
2014,20,F,2,2,1.5,2.5
2014,21,F,2,2,2,2
2014,22,M,8,8,6.5,9.5
2014,24,F,1.5,1.5,1.25,1.75
2014,24,M,3,3,3,3
2014,25,F,1,1,1,1
2014,28,F,3,3,3,3
2014,29,F,3.5,3.5,2.75,4.25
2014,29,M,4.75,4.5,2.75,6.5
2014,30,M,5,5,5,5
2014,31,M,3.5,3.5,2.25,4.75
2014,32,F,0,0,0,0
2014,32,M,2,2,2,2
2014,34,F,3.25,3.5,2.25,4.5
2014,34,M,3,3,2.5,3.5
2014,35,M,4,4,4,4
2014,36,F,3.5,3.5,2.75,4.25
2014,36,M,1,1,1,1
2014,39,F,1,1,1,1
2014,39,M,4,4,4,4
2014,41,F,1.3333333333333333,1,1,1.5
2014,42,F,3,3,3,3
2014,42,M,2,2,1.5,2.5
2014,43,F,2,2,2,2
2014,44,F,9,9,9,9
2014,45,F,3.4,4,1,4
2014,45,M,4,4,4,4
2014,46,F,3,3,3,3
2014,48,F,3,2,2,3.5
2014,49,F,2.3333333333333335,2,2,2.5
2014,50,F,3.5,3.5,1.75,5.25
2014,50,M,2,2,2,2
2014,51,F,5,5,5,5
2014,52,F,7.666666666666667,7,5,10
2014,52,M,2,2,2,2
2014,54,F,4,4,4,4
2014,55,F,3.6666666666666665,4,3,4.5
2014,55,M,4,4,4,4
2014,57,F,3.5,3.5,2.75,4.25
2014,57,M,2,2,2,2
2014,58,M,3,3,3,3
2014,59,F,2,2,2,2
2014,59,M,6,6,6,6
2014,60,F,2.75,3,1.75,4
2014,60,M,4,4,4,4
2014,61,F,3.5,3.5,2.75,4.25
2014,62,F,2,2,2,2
2014,62,M,1,1,1,1
2014,63,F,6.5,6.5,5.25,7.75
2014,63,M,1,1,1,1
2014,64,F,2.5,2.5,1.25,3.75
2014,65,F,5,5,5,5
2014,67,F,6,6,6,6
2014,67,M,2,2,2,2
2014,68,M,1,1,1,1
2014,69,M,2,2,2,2
2014,70,M,3.6666666666666665,3,2.5,4.5
2014,71,M,3,3,3,3
2014,72,F,1.5,1.5,1.25,1.75
2014,74,F,3,3,3,3
2014,75,F,2,2,2,2
2014,76,M,4,4,4,4
2014,77,M,2,2,2,2
2014,80,F,12,12,11,13
2014,81,F,3.5,3.5,2.25,4.75
2014,82,F,7,7,7,7
2014,83,F,150,150,150,150
2014,84,M,6,6,6,6
2014,85,F,61,61,61,61
2014,87,F,18,18,18,18
2014,90+,F,6.5,6.5,6.25,6.75
2014,90+,M,6,6,6,6
2015,0,F,1,1,1,1
2015,0,M,1,1,0.75,1.25
2015,1,F,1.6666666666666667,2,1.5,2
2015,1,M,1.5,1,1,2
2015,2,F,2.2,1,1,2
2015,2,M,1.2857142857142858,1,1,1.5
2015,3,F,1.5,1,1,2.5
2015,3,M,2.3333333333333335,2,2,2.75
2015,4,F,2.6,3,1,4
2015,4,M,2,2,2,2
2015,5,F,1,1,1,1
2015,5,M,1.4545454545454546,1,1,2
2015,6,F,1.6666666666666667,1,1,2
2015,6,M,1.1666666666666667,1,1,1
2015,7,F,1.5,1.5,1.25,1.75
2015,7,M,1.25,1,0.75,1.5
2015,8,F,2,2,2,2
2015,8,M,1.25,0.5,0,1.75
2015,9,F,2,2,2,2
2015,9,M,1.4,1,1,2
2015,10,F,2,2,2,2
2015,10,M,3.25,1.5,1,3.75
2015,11,F,2,2,2,2
2015,11,M,1.6666666666666667,2,1.5,2
2015,13,M,0,0,0,0
2015,14,M,1.6666666666666667,2,1.5,2
2015,15,F,2.5,2.5,1.75,3.25
2015,15,M,1,1,1,1
2015,16,F,1,1,1,1
2015,16,M,3,3,3,3
2015,18,F,4,4,3,5
2015,20,F,3,3,3,3
2015,21,F,1,1,1,1
2015,21,M,2,2,2,2
2015,22,F,2,2,2,2
2015,23,F,3,3,3,3
2015,24,M,2,2,1.5,2.5
2015,26,M,4,4,4,4
2015,28,F,1.5,1.5,1.25,1.75
2015,30,F,1,1,1,1
2015,31,M,4,4,4,4
2015,32,M,6,6,6,6
2015,33,F,1,1,1,1
2015,33,M,1,1,1,1
2015,34,M,1,1,1,1
2015,35,F,2,2,2,2
2015,35,M,1.5,1.5,1.25,1.75
2015,37,M,1,1,1,1
2015,38,M,2,2,2,2
2015,39,F,8,8,8,8
2015,41,F,5,5,5,5
2015,43,F,6,6,6,6
2015,44,M,2,2,2,2
2015,45,F,1,1,1,1
2015,47,F,7,7,7,7
2015,48,F,7,7,7,7
2015,50,M,2,2,1.5,2.5
2015,52,F,3,3,3,3
2015,53,F,0,0,0,0
2015,54,F,3,3,3,3
2015,55,M,4,4,3.5,4.5
2015,57,F,2.5,2,1.75,2.75
2015,59,M,3,3,3,3
2015,60,F,3.5,3.5,3.25,3.75
2015,61,F,5,5,5,5
2015,61,M,0,0,0,0
2015,62,F,5,5,5,5
2015,65,F,2,2,1.5,2.5
2015,65,M,1,1,1,1
2015,66,F,2,2,2,2
2015,67,F,3,3,3,3
2015,68,F,2.5,2.5,2.25,2.75
2015,68,M,9,9,9,9
2015,71,F,3,3,2,4
2015,71,M,6,6,6,6
2015,72,M,5,5,5,5
2015,73,F,2,2,2,2
2015,74,F,7,7,7,7
2015,75,F,9,9,9,9
2015,75,M,2,2,2,2
2015,77,F,16,16,15.5,16.5
2015,79,F,9.5,9.5,7.75,11.25
2015,81,F,2,2,2,2
2015,81,M,2.25,2,1.75,2.5
2015,84,F,4,4,4,4
2015,85,F,7.666666666666667,8,6.5,9
2015,87,F,7,7,5.5,8.5
2015,90+,F,5.5,5.5,4.75,6.25
2016,0,M,2.75,2,1.75,3
2016,1,F,1,1,1,1
2016,1,M,2.2222222222222223,2,2,3
2016,2,F,3,3,1.5,4
2016,2,M,1.6363636363636365,1,1,2
2016,3,F,1.5,1.5,1,2
2016,3,M,1.0909090909090908,1,1,1
2016,4,F,2.3333333333333335,2,2,2.5
2016,4,M,1.4285714285714286,1,1,1.5
2016,5,F,3,3,3,3
2016,5,M,1,1,0.75,1.25
2016,6,F,1.8333333333333333,2,1.25,2
2016,6,M,1.5,1,1,2
2016,7,F,1,1,1,1
2016,7,M,1.6666666666666667,1,1,2
2016,8,F,2.6666666666666665,3,2,3.5
2016,8,M,1.5,1,1,1.5
2016,9,F,1,1,1,1
2016,9,M,2.3333333333333335,3,2,3
2016,10,F,1,1,1,1
2016,10,M,2.75,1.5,0.75,3.5
2016,11,M,1,1,1,1
2016,12,M,1,1,1,1
2016,13,F,2,2,2,2
2016,13,M,3,3,3,3
2016,15,F,1.5,1.5,1.25,1.75
2016,15,M,0,0,0,0
2016,16,F,6,6,6,6
2016,17,F,2,2,1.5,2.5
2016,18,F,2,2,2,2
2016,19,F,3,3,2.5,3.5
2016,20,F,3,3,3,3
2016,20,M,6,6,6,6
2016,21,F,1.75,2,1.5,2.25
2016,22,F,1.5,1.5,1.25,1.75
2016,23,F,4.666666666666667,3,2,6.5
2016,25,F,3,3,3,3
2016,27,M,2,2,2,2
2016,28,F,3,3,3,3
2016,29,F,1.5,1.5,1.25,1.75
2016,29,M,5,5,5,5
2016,30,F,1,1,1,1
2016,30,M,1,1,1,1
2016,31,F,3,3,3,3
2016,33,M,3,3,3,3
2016,34,F,2,2,2,2
2016,35,M,2.8,2,2,3
2016,36,M,9,9,9,9
2016,37,F,2.5,2.5,1.75,3.25
2016,37,M,15,15,15,15
2016,38,F,4,4,4,4
2016,39,F,2,2,2,2
2016,41,F,4,4,4,4
2016,42,F,4,4,4,4
2016,45,F,4,4,4,4
2016,46,F,1.5,1.5,1.25,1.75
2016,47,F,2.6666666666666665,3,2,3.5
2016,48,F,3,3,3,3
2016,50,F,6,6,6,6
2016,51,F,7,7,5.5,8.5
2016,53,M,9,9,9,9
2016,54,F,15,15,9,21
2016,55,F,2,2,1.5,2.5
2016,56,M,22,22,22,22
2016,58,F,2,2,2,2
2016,58,M,8,8,8,8
2016,60,M,2,2,2,2
2016,61,F,14.666666666666666,14,12.5,16.5
2016,62,F,7,7,6.5,7.5
2016,63,F,6,6,5.5,6.5
2016,65,M,4,4,4,4
2016,66,F,5,5,5,5
2016,67,F,8,8,8,8
2016,68,M,4,4,3,5
2016,69,F,5,5,4.5,5.5
2016,71,F,5,5,5,5
2016,71,M,3,3,3,3
2016,72,F,1,1,1,1
2016,73,M,3,3,3,3
2016,75,F,15,15,15,15
2016,76,M,3,3,3,3
2016,79,F,7.5,7.5,4.25,10.75
2016,84,F,4,4,3,5
2016,85,F,5,5,5,5
2016,87,F,3,3,3,3
2016,88,M,1,1,1,1
2016,89,F,22,22,22,22
2016,89,M,2,2,2,2
2016,90+,M,4,4,4,4
2017,0,F,1,1,1,1
2017,0,M,1,1,1,1
2017,1,F,1,1,1,1
2017,1,M,1.5,1,1,1.5
2017,2,F,2,2,1,3
2017,2,M,1.875,2,1,2.25
2017,3,F,2.25,2,2,2.25
2017,3,M,2,1,1,3
2017,4,F,4,3,2,5.5
2017,4,M,1.625,2,1,2
2017,5,F,1.25,1,1,1.25
2017,5,M,2,1,1,2
2017,6,F,2.6,2,1,4
2017,6,M,1.25,1.5,0.75,2
2017,7,F,1.3333333333333333,1,1,1
2017,7,M,2.8,1,1,3
2017,8,F,1.5,1.5,1.25,1.75
2017,8,M,3.6,4,4,4
2017,9,F,3.5,3.5,2.25,4.75
2017,9,M,1,1,0.5,1.5
2017,10,F,3.6666666666666665,3,2.5,4.5
2017,10,M,1.6666666666666667,1,1,2
2017,11,M,1,1,1,1
2017,12,M,3,3,2.5,3.5
2017,13,F,1,1,1,1
2017,13,M,3,3,3,3
2017,15,F,1.75,2,1.75,2
2017,15,M,2,2,2,2
