fiscal_year,age_group,sex,avg,med,q1,q3
1998,64,M,5.928571428571429,4,2,6
1998,65,F,5.7101449275362315,5,2,8
1998,65,M,3.56,3,2,4
1998,66,F,6.0588235294117645,4,3,7
1998,66,M,4.866666666666666,4,3,5
1998,67,F,5.873015873015873,5,3,8
1998,67,M,3.8620689655172415,3,2,5
1998,68,F,5.741379310344827,4.5,2.25,8
1998,68,M,3.357142857142857,3,2,4.25
1998,69,F,5.391304347826087,4,3,6
1998,69,M,6.148148148148148,5,3,8
1998,70,F,5.8428571428571425,5,3,8.75
1998,70,M,5.574468085106383,4,3,7.5
1998,71,F,6.8108108108108105,4.5,3,7
1998,71,M,5.846153846153846,6,2.5,7
1998,72,F,6.430555555555555,5,3,8
1998,72,M,4.2727272727272725,4,3,6
1998,73,F,5.041095890410959,4,2,7
1998,73,M,4.685714285714286,4,2.5,5
1998,74,F,5.739130434782608,4,2,7
1998,74,M,6.290322580645161,4,2,7
1998,75,F,7.7439024390243905,6,3,10
1998,75,M,5.206896551724138,4,3,6
1998,76,F,6.296296296296297,5,3,8
1998,76,M,5.62962962962963,5,3,7
1998,77,F,6.946428571428571,4.5,3,8.25
1998,77,M,6,3,2.5,6
1998,78,F,5.370967741935484,4,3,7
1998,78,M,8.904761904761905,6,4,9
1998,79,F,8.382978723404255,8,4,10.5
1998,79,M,6.428571428571429,3.5,2,9.25
1998,80,F,6.903846153846154,5,4,8
1998,80,M,7.2592592592592595,4,2.5,6.5
1998,81,F,13.166666666666666,6,3,10
1998,81,M,7.153846153846154,6,2,13
1998,82,F,8.538461538461538,6,3.5,9.5
1998,82,M,7.578947368421052,4,2,6.5
1998,83,F,8.5,8,5,11
1998,83,M,6.636363636363637,4,3,6.5
1998,84,F,7.51063829787234,5,3,10.5
1998,84,M,8.666666666666666,7,6,11
1998,85,F,6.571428571428571,6,4,8
1998,85,M,6.636363636363637,5,4,7.5
1998,86,F,7.44,6,5,9
1998,86,M,10,9,3.75,14
1998,87,F,13.515151515151516,7,4,13
1998,87,M,5.125,4,2.75,6.25
1998,88,F,5.285714285714286,5.5,4,7
1998,88,M,6,3,0.75,8.25
1998,89,F,11.333333333333334,5.5,3,14.75
1998,89,M,5.333333333333333,5.5,4.25,6
1998,90+,F,6.979591836734694,6,3,9
1998,90+,M,21,6,4.5,9.5
1999,0,F,2.6704119850187267,2,1,3
1999,0,M,2.6608557844690965,2,1,3
1999,1,F,2.0058708414872797,2,1,3
1999,1,M,1.9237623762376237,2,1,2
1999,2,F,1.917808219178082,2,1,2
1999,2,M,1.6730769230769231,1,1,2
1999,3,F,1.8312236286919832,2,1,2
1999,3,M,1.625,1,1,2
1999,4,F,1.8503937007874016,2,1,2
1999,4,M,1.803203661327231,2,1,2
1999,5,F,2.0246913580246915,2,1,3
1999,5,M,1.7678100263852243,2,1,2
1999,6,F,2.0254237288135593,2,1,3
1999,6,M,2.018348623853211,2,1,3
1999,7,F,1.9732142857142858,2,1,3
1999,7,M,1.9112426035502958,2,1,2
1999,8,F,2.1203703703703702,2,1,3
1999,8,M,2.052325581395349,2,1,3
1999,9,F,2.5217391304347827,2,1,3
1999,9,M,2.2035928143712575,2,1,3
1999,10,F,2.3580246913580245,2,1,3
1999,10,M,2.1864406779661016,2,1,3
1999,11,F,2.5084745762711864,2,1.5,3
1999,11,M,2.5041322314049586,2,1,3
1999,12,F,2.4545454545454546,2,1,3
1999,12,M,2.6788990825688073,2,2,3
1999,13,F,2.506666666666667,2,1,3
1999,13,M,2.6266666666666665,2,1,3
1999,14,F,2.3636363636363638,2,1,4
1999,14,M,2.4782608695652173,2,1,3
1999,15,F,2.3333333333333335,2,1,3
1999,15,M,2.183673469387755,2,1,3
1999,16,F,2.763157894736842,2,1,3
1999,16,M,2.5652173913043477,2,2,3
1999,17,F,2.280701754385965,2,1,3
1999,17,M,2.138888888888889,2,1,3
1999,18,F,2.1971830985915495,2,1,3
1999,18,M,2.292682926829268,2,1,3
1999,19,F,2.611111111111111,2,1,3
1999,19,M,2.3,2,1,3
1999,20,F,2.4516129032258065,2,1,3
1999,20,M,2.3823529411764706,2,1,3
1999,21,F,2.7419354838709675,3,2,3
1999,21,M,2.121212121212121,2,1,3
1999,22,F,2.4461538461538463,2,1,3
1999,22,M,2.2903225806451615,2,1,4
1999,23,F,2.810344827586207,2,1,3
1999,23,M,1.945945945945946,2,1,3
1999,24,F,2.8541666666666665,2,1,4
1999,24,M,1.8604651162790697,2,1,3
1999,25,F,2.6315789473684212,2,1,4
1999,25,M,1.56,1,1,2
1999,26,F,2.272727272727273,2,1,3
1999,26,M,2.5555555555555554,2,1,3
1999,27,F,2.3376623376623376,2,1,3
1999,27,M,2.8518518518518516,3,1.5,4
1999,28,F,2.6619718309859155,2,1,3
1999,28,M,4,3,2,5
1999,29,F,2.9473684210526314,2,1,4
1999,29,M,2.16,2,1,3
1999,30,F,2.7288135593220337,2,1,4
1999,30,M,4.791666666666667,2,1,4
1999,31,F,2.396551724137931,2,1,3
1999,31,M,2.03125,1.5,1,3
1999,32,F,2.8867924528301887,2,1,4
1999,32,M,1.7222222222222223,1,1,2.75
1999,33,F,3.4081632653061225,2,2,4
1999,33,M,2.4,2,1,3
1999,34,F,3.2222222222222223,2,2,4.75
1999,34,M,2.8260869565217392,2,2,3.5
1999,35,F,4,2,2,4
1999,35,M,2.7567567567567566,2,2,4
1999,36,F,3.183098591549296,3,1,4
1999,36,M,2.8484848484848486,2,1,3
1999,37,F,3.8513513513513513,2,1,4.75
1999,37,M,3.727272727272727,2,1,4
1999,38,F,5.217391304347826,3,1.25,5
1999,38,M,2.2413793103448274,2,2,3
1999,39,F,3.3529411764705883,3,1.75,5
1999,39,M,2.6538461538461537,2,1,4
1999,40,F,4.567901234567901,3,2,6
1999,40,M,2.8421052631578947,2,2,3.5
1999,41,F,3.730769230769231,3,2,4.25
1999,41,M,3.3333333333333335,3,2,4
1999,42,F,3.466666666666667,2,1,5
1999,42,M,2.0434782608695654,2,1,3
1999,43,F,3.1739130434782608,3,1,4
1999,43,M,3.526315789473684,3,1,5
1999,44,F,3.3174603174603177,2,1,5
1999,44,M,3.3823529411764706,2,1,3
1999,45,F,3.9411764705882355,3,1.75,5
1999,45,M,5.0625,3,2,5.5
1999,46,F,3.7761194029850746,3,2,5
1999,46,M,3,3,1,5
1999,47,F,4.1525423728813555,3,2,5
1999,47,M,2.9310344827586206,3,1,3
1999,48,F,4.797101449275362,3,2,5
1999,48,M,2.5,2,1,3
1999,49,F,3.4390243902439024,3,2,5
1999,49,M,3.242424242424242,2,2,4
1999,50,F,4.102564102564102,3,2,6
1999,50,M,3.1,3,1,4.25
1999,51,F,4.283950617283951,3,1,6
1999,51,M,4.375,3,2,7
1999,52,F,4.085714285714285,3,2,5.75
1999,52,M,2.1,2,1,3
1999,53,F,4.120481927710843,3,2,5
1999,53,M,3.2857142857142856,3,2,5
1999,54,F,4.111111111111111,4,2,6
1999,54,M,3.8823529411764706,3,3,4
1999,55,F,4.968253968253968,3,2,6
1999,55,M,3.4166666666666665,3,1.75,4.25
1999,56,F,4.803571428571429,4,2,6
1999,56,M,5.655172413793103,4,2,8
1999,57,F,4.057142857142857,4,2,6
1999,57,M,3.347826086956522,3,2,4
1999,58,F,5.961538461538462,4.5,3,7.25
1999,58,M,2.3636363636363638,3,1,3.5
1999,59,F,3.196969696969697,2,2,4
1999,59,M,4.5,3.5,2,5.25
1999,60,F,4.76,3,1.25,6
1999,60,M,4.315789473684211,3,2,5.5
1999,61,F,4.516666666666667,4,2,5
1999,61,M,3.8181818181818183,3,2,4
1999,62,F,5.131147540983607,4,2,7
1999,62,M,3.4827586206896552,3,2,5
1999,63,F,4.935483870967742,4.5,2,7
1999,63,M,4.714285714285714,3,2,6
1999,64,F,5,4,3,6
1999,64,M,4.068965517241379,3,2,6
1999,65,F,4.6521739130434785,4,2,6.75
1999,65,M,4.913043478260869,5,2,7
1999,66,F,4.94,4,3,6.75
1999,66,M,3.8461538461538463,3,2,5
1999,67,F,5.382978723404255,5,3,7
1999,67,M,3.466666666666667,3,2,4
1999,68,F,5,4,2,7
1999,68,M,4.6,5,3,6
1999,69,F,6.561643835616438,5,3,7
1999,69,M,4.848484848484849,4,2,5
1999,70,F,6.515151515151516,5,3,8.75
1999,70,M,4.848484848484849,4,2,7
1999,71,F,6.323076923076923,5,3,7
1999,71,M,5.114285714285714,4,2.5,5.5
1999,72,F,7.083333333333333,5.5,4,10
1999,72,M,4.333333333333333,3,2,5
1999,73,F,5.690140845070423,5,2,8.5
1999,73,M,4.2272727272727275,3,2,6
1999,74,F,6.3561643835616435,5,3,7
1999,74,M,4.166666666666667,4,2,5.75
1999,75,F,7.638297872340425,6,3,8
1999,75,M,6.09375,5,4,7
1999,76,F,5.235294117647059,3.5,2,7
1999,76,M,5.72,6,3,7
1999,77,F,4.516129032258065,4,2,6
1999,77,M,5.444444444444445,3.5,2,7
1999,78,F,6.036363636363636,5,3,7.5
1999,78,M,6.258064516129032,6,2,9
1999,79,F,5.903846153846154,6,3,8
1999,79,M,7.171428571428572,5,3,7.5
1999,80,F,7.09433962264151,5,3,9
1999,80,M,5.214285714285714,5,2,7
1999,81,F,5.45945945945946,4,3,5
1999,81,M,7.4,5.5,4,8.5
1999,82,F,7.536585365853658,5,3,9
1999,82,M,6.5,7.5,3.75,9
1999,83,F,8.941176470588236,7.5,4,13
1999,83,M,5.9411764705882355,4,3,7
1999,84,F,7.76,5.5,3.25,8.75
1999,84,M,6.066666666666666,5,3,8
1999,85,F,5.775,4,2,8.25
1999,85,M,8.5,7.5,5.25,9.75
1999,86,F,6.90625,6,4,7.25
1999,86,M,5,3.5,1.75,5.5
1999,87,F,6.888888888888889,5,4,9
1999,87,M,5,4,3.5,6
1999,88,F,7.5,7,5,8.75
1999,88,M,5.714285714285714,6,3,7.5
1999,89,F,8.363636363636363,4,3,10.5
1999,89,M,8.666666666666666,7,6.5,10
1999,90+,F,9.571428571428571,7,4,12
1999,90+,M,7.529411764705882,4,3,9
2000,0,F,2.5829787234042554,2,1,3
2000,0,M,2.392294220665499,2,1,3
2000,1,F,1.9242424242424243,2,1,2
2000,1,M,1.8159912376779848,1,1,2
2000,2,F,1.8863636363636365,2,1,2
2000,2,M,1.7645107794361525,1,1,2
2000,3,F,1.7581967213114753,2,1,2
2000,3,M,1.7475247524752475,1,1,2
2000,4,F,1.6262626262626263,2,1,2
2000,4,M,1.5946745562130178,1,1,2
2000,5,F,2.094017094017094,2,1,3
2000,5,M,1.7662337662337662,2,1,2
2000,6,F,1.9595959595959596,2,1,2
2000,6,M,1.9655172413793103,2,1,2
2000,7,F,2.225806451612903,2,1,3
2000,7,M,2.047244094488189,2,1,3
2000,8,F,2.3,2,1,3
2000,8,M,2,2,1,2.25
2000,9,F,2.3220338983050848,2,1,3
2000,9,M,2.4536082474226806,2,1,3
2000,10,F,3.306122448979592,2,1,3
2000,10,M,2.4065934065934065,2,1,3
2000,11,F,3.127659574468085,3,2,4
2000,11,M,2.388888888888889,2,1,3
2000,12,F,2.4489795918367347,2,1,3
2000,12,M,2.7125,2,1,3
2000,13,F,2.40625,2,1.75,3
2000,13,M,2.603448275862069,2,1,3
2000,14,F,2.3714285714285714,2,1.5,3
2000,14,M,2.2264150943396226,2,1,3
2000,15,F,2.6557377049180326,2,1,3
2000,15,M,2.4864864864864864,2,1,3
2000,16,F,2.4901960784313726,2,1.5,2.5
2000,16,M,3.1,3,2,4
2000,17,F,2.272727272727273,2,1,3
2000,17,M,2.176470588235294,2,1,2
2000,18,F,2.4615384615384617,2,2,3
2000,18,M,2.2941176470588234,2,1,3
2000,19,F,2.6865671641791047,2,1,3.5
2000,19,M,2.090909090909091,2,1,2.75
2000,20,F,2.3636363636363638,2,1,3
2000,20,M,1.84,2,1,3
2000,21,F,2.2127659574468086,2,1,3
2000,21,M,2,1.5,1,2
2000,22,F,2.1777777777777776,2,1,3
2000,22,M,1.8064516129032258,1,1,2
2000,23,F,2.020408163265306,2,1,3
2000,23,M,2.72,2,2,3
2000,24,F,3.547169811320755,2,1,3
2000,24,M,2.5714285714285716,2,1,3.25
2000,25,F,2.685185185185185,2,1,3
2000,25,M,1.9285714285714286,1.5,1,3
2000,26,F,3.64,2,1,3.75
2000,26,M,2.1666666666666665,2,1,3
2000,27,F,2.6923076923076925,2,1,4
2000,27,M,2.4210526315789473,2,1,3
2000,28,F,3.02,2,1,3
2000,28,M,2.16,2,1,3
2000,29,F,3.8035714285714284,2,1,3
2000,29,M,1.8636363636363635,1,1,2
2000,30,F,3.890625,2,1,3.25
2000,30,M,2.423076923076923,2,1,4
2000,31,F,3.55,3,2,5
2000,31,M,2.25,2,1,3
2000,32,F,3.090909090909091,2,1,4
2000,32,M,2.3333333333333335,2,1.25,3
2000,33,F,3,3,2,4
2000,33,M,2.235294117647059,2,1,3
2000,34,F,2.4468085106382977,2,1,3
2000,34,M,3.608695652173913,2,1.5,4.5
2000,35,F,4.421052631578948,3,2,4
2000,35,M,2.9583333333333335,2,1,3.25
2000,36,F,4.677966101694915,3,2,5
2000,36,M,2.2916666666666665,2,1,3
2000,37,F,3.557377049180328,2,1,4
2000,37,M,2.902439024390244,2,1,3
2000,38,F,4.280701754385965,2,1,6
2000,38,M,3.8484848484848486,3,2,5
2000,39,F,3,2,1,4
2000,39,M,2.9411764705882355,3,1,4
2000,40,F,3.6714285714285713,3,2,5
2000,40,M,2.5833333333333335,1.5,1,3.25
2000,41,F,3.5714285714285716,3,1,5
2000,41,M,4.0588235294117645,3,1,5
2000,42,F,3.44,3,1.5,5
2000,42,M,3.024390243902439,2,1,4
2000,43,F,3.96,3,2,5.5
2000,43,M,4.304347826086956,3,1,6
2000,44,F,3.8253968253968256,3,2,5
2000,44,M,3.823529411764706,4,3,4
2000,45,F,4.166666666666667,4,2,5.25
2000,45,M,3.78125,3,2,6
2000,46,F,3.25,3,1,5
2000,46,M,3.272727272727273,3,1,5
2000,47,F,4.226415094339623,3,2,5
2000,47,M,3.576923076923077,3,2,4.75
2000,48,F,4.217948717948718,3,1.25,6
2000,48,M,4.75,4,3,5.25
2000,49,F,4.434782608695652,2,1,5
2000,49,M,7.619047619047619,3,2,6
2000,50,F,4.113207547169812,3,2,4
2000,50,M,3.48,2,1,4
2000,51,F,3.671875,3,1,5
2000,51,M,4.076923076923077,3,1.5,5.75
2000,52,F,4.6,4,2,6
2000,52,M,3.4324324324324325,3,2,4
2000,53,F,4.430379746835443,3,2,5
2000,53,M,4.391304347826087,3,1.5,6
2000,54,F,5.219178082191781,4,2,7
2000,54,M,3.8125,3,2,4.25
2000,55,F,5.3375,4,2,5
2000,55,M,4.0588235294117645,3,2,6
2000,56,F,5.627450980392157,4,2,6.5
2000,56,M,3.6296296296296298,3,1,5.5
2000,57,F,4.984848484848484,4,3,7
2000,57,M,3.6,3,2,5
2000,58,F,4.163636363636364,3,1,6
2000,58,M,4.55,3,2,6
2000,59,F,4.978260869565218,4,2,7
2000,59,M,8.736842105263158,3,2,5.5
2000,60,F,4.164383561643835,3,2,5
2000,60,M,5.44,4,1,6
