fiscal_year,age_group,sex,avg,med,q1,q3
2011,23,F,2,2,1.5,2.5
2011,23,M,6.5,6.5,4.75,8.25
2011,25,F,1,1,1,1
2011,27,F,3,3,2.5,3.5
2011,27,M,1,1,1,1
2011,28,F,4,4,4,4
2011,30,F,1,1,1,1
2011,31,F,5,5,5,5
2011,31,M,5,5,5,5
2011,32,F,2,2,1.5,2.5
2011,33,F,2,2,2,2
2011,33,M,5.5,5.5,4.75,6.25
2011,36,M,2,2,2,2
2011,37,F,1.5,1.5,1.25,1.75
2011,37,M,1,1,1,1
2011,38,F,5.5,6,4.5,7
2011,38,M,4,4,4,4
2011,39,F,5.5,5.5,5.25,5.75
2011,40,F,1,1,1,1
2011,41,F,5.8,2,1,10
2011,42,M,2,2,2,2
2011,43,F,3,3,2,4
2011,44,F,7,7,5,9
2011,45,F,2,2,1,3
2011,45,M,4,4,4,4
2011,48,F,5.5,6,4.25,7.25
2011,48,M,1,1,1,1
2011,49,F,8,8,8,8
2011,49,M,2.5,2.5,2.25,2.75
2011,50,F,4,5,3,5
2011,51,F,2,2,2,2
2011,51,M,3.6666666666666665,4,2.5,5
2011,52,M,2.5,2.5,1.75,3.25
2011,53,F,2,2,1.5,2.5
2011,54,F,4,4,4,4
2011,54,M,2,2,2,2
2011,55,F,2.5,2.5,2.25,2.75
2011,56,F,7.5,6.5,4,10
2011,56,M,1,1,1,1
2011,57,F,3,4,2.5,4
2011,57,M,4,4,4,4
2011,58,F,3,3,3,3
2011,58,M,8,8,7.5,8.5
2011,59,F,4,4,4,4
2011,60,F,10.5,10.5,9.25,11.75
2011,61,M,1,1,1,1
2011,62,F,4.5,4.5,2.75,6.25
2011,64,F,7,7,7,7
2011,66,F,5,5,5,5
2011,67,M,3,3,3,3
2011,68,F,2,2,2,2
2011,68,M,3,3,3,3
2011,69,F,8,8,8,8
2011,71,M,5,5,5,5
2011,73,F,4,4,4,4
2011,75,F,1,1,1,1
2011,77,F,5,5,5,5
2011,79,F,6.5,6.5,3.75,9.25
2011,81,F,16,16,16,16
2011,82,F,9.5,9.5,6.25,12.75
2011,83,F,3,3,3,3
2012,0,F,2.5,2.5,2.25,2.75
2012,0,M,0,0,0,0
2012,1,F,3,2.5,2,3.5
2012,1,M,2.1,2,1.25,2
2012,2,F,1.7,1,1,2
2012,2,M,1.6,1,1,2
2012,3,F,1.8571428571428572,2,1,2.5
2012,3,M,2.388888888888889,1,1,2.75
2012,4,F,2.3333333333333335,2,1,3
2012,4,M,2.1818181818181817,1,1,3
2012,5,F,2.1818181818181817,2,1,2
2012,5,M,1.5,1.5,1,2
2012,6,F,3.2,2,2,3
2012,6,M,3,3,3,3
2012,7,F,2.6666666666666665,2.5,1.25,3.75
2012,7,M,1.1428571428571428,1,0.5,1
2012,8,F,2.6,2,2,2
2012,8,M,2,2,2,2
2012,9,F,0.5,0.5,0.25,0.75
2012,9,M,4.5,4.5,3.25,5.75
2012,10,M,1.6666666666666667,1.5,0.25,2.75
2012,11,F,2,2,2,2
2012,11,M,2.5,2.5,1,4
2012,12,F,2.2,2,1,3
2012,12,M,2.1666666666666665,1.5,1,2.75
2012,13,F,2.25,2.5,1.5,3.25
2012,13,M,4,4,3,5
2012,14,M,5,5,5,5
2012,15,F,6,6,6,6
2012,15,M,9,9,9,9
2012,17,M,5,5,5,5
2012,18,M,2.6666666666666665,3,2,3.5
2012,19,F,2,2,2,2
2012,19,M,2,2,2,2
2012,20,F,5,5,5,5
2012,20,M,2.25,1.5,0.75,3
2012,21,F,1,1,1,1
2012,21,M,3,3,3,3
2012,22,F,3,3,3,3
2012,23,F,2.6666666666666665,3,2,3.5
2012,23,M,0,0,0,0
2012,24,F,1.5,1.5,1.25,1.75
2012,25,F,3.5,3.5,2.75,4.25
2012,25,M,2,2,2,2
2012,26,F,2,2,2,2
2012,26,M,1,1,1,1
2012,27,F,5,5,5,5
2012,28,F,4,4,4,4
2012,29,F,13,13,13,13
2012,29,M,4.5,4.5,4.25,4.75
2012,30,F,4.5,4.5,3.25,5.75
2012,32,M,5,5,5,5
2012,36,F,1,1,1,1
2012,36,M,4,4,4,4
2012,39,F,3,3,3,3
2012,39,M,1,1,1,1
2012,40,F,4,4,4,4
2012,40,M,9,9,9,9
2012,42,F,5,5,5,5
2012,43,F,1,1,1,1
2012,44,M,10,10,10,10
2012,45,F,3,3,3,3
2012,46,F,3,3,3,3
2012,46,M,2,2,2,2
2012,47,F,7,7,7,7
2012,47,M,2,2,2,2
2012,48,F,4.666666666666667,3.5,2.25,6.25
2012,49,F,3.5,3.5,2.75,4.25
2012,50,F,3.6666666666666665,3,3,4
2012,50,M,9.75,11,8.25,12.5
2012,51,F,6.714285714285714,4,2.5,7
2012,51,M,6,6,6,6
2012,52,F,4.142857142857143,3,2.5,6
2012,52,M,5,5,5,5
2012,55,F,4,4,3,5
2012,56,F,4,4,4,4
2012,56,M,2,2,2,2
2012,57,F,19.75,15,3,31.75
2012,58,F,3.25,2.5,1.75,4
2012,58,M,1,1,1,1
2012,59,F,3,3,2,4
2012,59,M,1,1,1,1
2012,60,F,5,5,5,5
2012,60,M,15,15,15,15
2012,61,F,4.5,4.5,3.25,5.75
2012,61,M,2,2,2,2
2012,62,F,5,3,3,6.75
2012,63,F,3.5,3.5,2.25,4.75
2012,63,M,1,1,1,1
2012,64,F,4,4,3,5
2012,65,F,4,3,3,7
2012,66,F,8,8,5.5,10.5
2012,67,M,2,2,2,2
2012,68,M,4,4,4,4
2012,70,F,2,2,2,2
2012,71,F,6,6,6,6
2012,71,M,2,2,2,2
2012,72,F,4,4,4,4
2012,77,F,10,10,10,10
2012,79,F,12,12,12,12
2012,80,F,4,4,4,4
2012,81,F,19,19,19,19
2012,82,F,5,5,5,5
2012,84,F,5,5,5,5
2012,85,F,9,9,9,9
2012,88,F,6,6,4,8
2012,89,F,8.5,8.5,7.25,9.75
2012,90+,M,4.333333333333333,0,0,6.5
2013,0,M,2.6666666666666665,2,1.5,3.5
2013,1,F,2,2,1.5,2.5
2013,1,M,1.4,1,1,2
2013,2,F,1.75,1.5,1,2.25
2013,2,M,1.2,1,1,2
2013,3,F,1.25,1,0.75,2
2013,3,M,1.3636363636363635,1,1,1.5
2013,4,F,1.6,1,0,2
2013,4,M,1.2,1,1,2
2013,5,F,1.5555555555555556,1,1,2
2013,5,M,1.6666666666666667,2,1,2
2013,6,F,2.1818181818181817,2,1,3
2013,6,M,2.875,2.5,1,4.25
2013,7,F,1.3333333333333333,1,1,1.75
2013,7,M,3.3333333333333335,4,3,4
2013,8,F,2.1666666666666665,2,1.25,2
2013,8,M,1,1,1,1
2013,9,F,2.75,2.5,2,3.25
2013,9,M,2.5,1,1,2.5
2013,10,F,1.5,1.5,1.25,1.75
2013,10,M,1.1666666666666667,1,1,1.75
2013,12,F,4,4,3.5,4.5
2013,12,M,1,1,1,1
2013,13,F,6.5,6.5,5.25,7.75
2013,13,M,1,1,1,1
2013,14,M,1.5,1.5,1.25,1.75
2013,15,M,1.3333333333333333,1,1,1.5
2013,16,M,5,5,4.5,5.5
2013,18,F,2,2,2,2
2013,19,F,2,2,0,4
2013,20,F,3,3,2.5,3.5
2013,20,M,3,3,3,3
2013,21,F,1.3333333333333333,1,1,1.5
2013,21,M,3,3,3,3
2013,22,M,2,2,2,2
2013,23,F,2.5,2.5,2.25,2.75
2013,25,F,3,3,3,3
2013,26,F,4.5,4.5,4.25,4.75
2013,28,F,5,5,5,5
2013,29,F,1,1,1,1
2013,30,F,2,2,2,2
2013,31,M,1,1,1,1
2013,32,F,5,5,5,5
2013,33,F,12,12,12,12
2013,33,M,6,6,5.5,6.5
2013,34,M,3,3,2,4
2013,36,F,4,4,4,4
2013,37,F,3.5,3.5,3.25,3.75
2013,37,M,2.5,2.5,2.25,2.75
2013,38,F,1,1,1,1
2013,39,F,7.5,7.5,5.25,9.75
2013,40,F,3,3,2.5,3.5
2013,41,M,3,3,3,3
2013,42,F,5.333333333333333,3,2,7.5
2013,43,F,5.666666666666667,5,5,6
2013,44,F,2.5,2.5,2.25,2.75
2013,47,F,2.5,2.5,2.25,2.75
2013,47,M,3,3,3,3
2013,48,F,4,4,4,4
2013,48,M,3.5,3.5,3.25,3.75
2013,49,F,5.833333333333333,4,2.5,6.25
2013,49,M,2,2,2,2
2013,50,F,10,10,5.5,14.5
2013,50,M,10,10,10,10
2013,51,M,12.5,12.5,11.75,13.25
2013,52,F,5.75,6,4,7.75
2013,53,F,3,3,2,4
2013,53,M,3,3,3,3
2013,54,F,7.5,7.5,4.25,10.75
2013,54,M,3,3,3,3
2013,55,F,5.333333333333333,4,2.5,7.5
2013,55,M,1,1,1,1
2013,56,F,7.5,7.5,6.75,8.25
2013,58,F,3,3,3,3
2013,59,F,1,1,1,1
2013,60,F,2,2,2,2
2013,62,F,3.3333333333333335,4,3,4
2013,63,F,2.5,2,1.75,2.75
2013,64,F,3.5,3.5,3.25,3.75
2013,65,M,7.666666666666667,7,6.5,8.5
2013,67,F,5,5,5,5
2013,68,F,1,1,1,1
2013,69,M,5,5,5,5
2013,75,M,3,3,3,3
2013,79,F,6,6,6,6
2013,80,F,18.5,18.5,18.25,18.75
2013,83,F,16,16,10.5,21.5
2013,84,F,1,1,1,1
2013,90+,F,2.5,2.5,2.25,2.75
2014,0,M,3.5,3.5,3.25,3.75
2014,1,F,1.6666666666666667,2,1.5,2
2014,1,M,1.3,1,1,2
2014,2,F,1.5,1,1,2
2014,2,M,1.6666666666666667,2,1,2
2014,3,F,2,2,2,2
2014,3,M,1.4,1,1,1
2014,4,F,1.7,1,1,2
2014,4,M,1.7142857142857142,1,1,1.5
2014,5,F,2.25,1.5,1,2.75
2014,5,M,1.6153846153846154,1,1,2
2014,6,F,1.6,1,1,2
2014,6,M,2.3333333333333335,2,1,3
2014,7,F,1.4285714285714286,1,1,2
2014,7,M,1.5714285714285714,2,1,2
2014,8,F,2,2,1.75,2.25
2014,8,M,1.8,2,1,2
2014,9,F,1,1,1,1
2014,9,M,3.25,3.5,2.75,4
2014,10,F,7,2.5,2,10.5
2014,10,M,2,1.5,1,2.5
2014,11,F,4,4,3,5
2014,11,M,1.3333333333333333,1,1,1.5
2014,12,F,1,1,1,1
2014,12,M,1.5,1.5,1.25,1.75
2014,13,F,3.4285714285714284,2,1.5,3.5
2014,14,F,3.5,3.5,2.75,4.25
2014,15,F,1.8,1,1,2
2014,16,M,1,1,1,1
2014,17,F,2.5,2.5,2.25,2.75
2014,17,M,2,2,1.5,2.5
2014,18,F,0,0,0,0
2014,19,M,3,3,3,3
2014,20,F,5,5,5,5
2014,21,F,1,1,1,1
2014,24,F,3,3,3,3
2014,26,F,3,3,3,3
2014,26,M,3,3,3,3
2014,27,M,3,3,3,3
2014,28,F,1,1,1,1
2014,30,F,3.5,3.5,2.75,4.25
2014,31,F,7,7,7,7
2014,31,M,1,1,1,1
2014,35,F,6,6,6,6
2014,36,F,5,5,4,6
2014,37,F,4,4,4,4
2014,38,F,4.25,3.5,2.5,5.25
2014,39,M,4,4,4,4
2014,40,F,5.5,5.5,4.75,6.25
2014,41,F,2,2,2,2
2014,42,F,4,4,4,4
2014,44,F,6,6,5,7
2014,46,F,3,3,3,3
2014,47,F,3,3,3,3
2014,48,F,1,1,1,1
2014,48,M,15,15,15,15
2014,49,F,4,4,4,4
2014,49,M,5.5,5.5,4.25,6.75
2014,50,F,1.5,1.5,0.75,2.25
2014,51,F,6,6,4,8
2014,51,M,3,3,3,3
2014,52,F,2.5,1.5,1,3
2014,53,F,5,5,4.5,5.5
2014,54,M,1,1,1,1
2014,55,F,4,4,3,5
2014,56,F,4,4,4,4
2014,56,M,5,5,5,5
2014,57,F,2,2,2,2
2014,58,F,10,10,10,10
2014,59,F,5,5,5,5
2014,62,F,9,9,8,10
2014,63,F,2,2,2,2
2014,64,F,9.666666666666666,8,6.5,12
2014,65,F,3,3,3,3
2014,67,F,7,7,4,10
2014,68,F,2,2,2,2
2014,68,M,15,15,14,16
2014,73,F,8.5,8.5,8.25,8.75
2014,74,F,7,7,7,7
2014,76,M,2,2,2,2
2014,78,M,4,4,4,4
2014,81,F,14,14,8,20
2014,82,F,1,1,1,1
2014,82,M,7,7,7,7
2014,84,F,9,9,9,9
2014,90+,F,10,10,10,10
2015,0,M,2,2,2,2
2015,1,F,1.6666666666666667,2,1,2
2015,1,M,1.4,1.5,1,2
2015,2,F,2,2,1,3
2015,2,M,1.5238095238095237,1,1,2
2015,3,F,1.5714285714285714,1,1,2
2015,3,M,1,1,1,1
2015,4,F,2.5,2.5,1.75,3.25
2015,4,M,2.142857142857143,1,1,3
2015,5,F,2.6,3,1,4
2015,5,M,2.272727272727273,2,2,3
2015,6,F,2,2,1.75,2.25
2015,6,M,1.6,1.5,1,2
2015,7,F,2,2,1.5,2.5
2015,7,M,3.3,1.5,1,3.75
2015,8,F,1,1,1,1
2015,8,M,2.25,2.5,1.75,3
2015,9,F,1,1,1,1
2015,9,M,2.5,2.5,1.75,3.25
2015,10,M,5,5,5,5
2015,11,F,1,1,1,1
2015,11,M,1.6666666666666667,1.5,1,2
2015,12,F,5,5,4,6
2015,12,M,3,3,2.5,3.5
2015,13,M,5,5,5,5
2015,14,F,2.3333333333333335,2,2,2.75
2015,14,M,2,2,2,2
2015,15,M,4,4,4,4
2015,16,F,1,1,1,1
2015,17,F,2,2,1.5,2.5
2015,17,M,3,3,3,3
2015,18,F,1,1,1,1
2015,20,F,3,3,3,3
2015,20,M,0,0,0,0
2015,21,F,2,2,2,2
2015,22,M,0,0,0,0
2015,23,F,11,11,11,11
2015,24,F,2.6666666666666665,2,1.5,3.5
2015,29,F,2,2,2,2
2015,31,F,2.3333333333333335,2,1,3.5
2015,31,M,2,2,2,2
2015,32,F,3,3,2.5,3.5
2015,33,F,2,2,2,2
2015,33,M,2,2,2,2
2015,34,F,6,6,6,6
2015,34,M,2,2,2,2
2015,36,F,2,2,2,2
2015,38,F,5,5,5,5
2015,38,M,2,2,2,2
2015,39,F,4,4,4,4
2015,40,F,2,2,2,2
2015,42,F,1,1,1,1
2015,44,F,4.666666666666667,5,2,5.75
2015,45,F,5.5,5.5,4.25,6.75
2015,47,F,1,1,1,1
2015,49,F,15,15,15,15
2015,50,F,7,7,7,7
2015,50,M,18,18,18,18
2015,51,F,9,9,9,9
2015,52,F,3.3333333333333335,2.5,1,4.75
2015,54,F,3,3,2,4
2015,55,F,3.3333333333333335,2,2,4
2015,56,F,3.75,3.5,1.75,5.5
2015,58,F,4,4,4,4
2015,59,F,6.333333333333333,3,3,8
2015,61,F,4,4,3,5
2015,62,F,6,6.5,5,7.5
2015,62,M,3,3,3,3
2015,63,F,6,6,6,6
2015,64,F,5,5,5,5
2015,64,M,4,4,4,4
2015,66,F,8,8,8,8
2015,67,F,5,5,5,5
2015,67,M,3.5,3.5,3.25,3.75
2015,68,M,3.5,3.5,2.25,4.75
2015,69,F,2,2,2,2
2015,71,F,2,2,2,2
2015,71,M,4.5,4.5,3.75,5.25
2015,73,F,11,11,11,11
2015,74,F,3.5,3.5,3.25,3.75
2015,76,F,4,4,4,4
2015,77,M,8,8,8,8
2015,80,F,4,4,4,4
2015,82,M,8,8,8,8
2015,83,F,7,7,7,7
2015,83,M,2,2,2,2
2015,86,F,5.666666666666667,4,3,7.5
2016,0,M,1,1,1,1
2016,1,F,1.125,1,0.75,2
2016,1,M,1.793103448275862,1,1,2
2016,2,F,2,2,1.25,2.75
2016,2,M,1.391304347826087,1,1,2
2016,3,F,2.25,2.5,1,3
2016,3,M,2,2,1,2.5
2016,4,F,1.5555555555555556,2,1,2
2016,4,M,2.1666666666666665,1.5,1,3
2016,5,F,1.3333333333333333,1,1,1.5
2016,5,M,2.142857142857143,2,1,3
2016,6,F,1,1,0.5,1.5
2016,6,M,1.3846153846153846,1,1,2
2016,7,F,2,2,1.5,2.5
2016,7,M,1.8333333333333333,2,1.25,2
2016,8,F,3.625,3,2.75,3.5
2016,8,M,3.142857142857143,3,2,4
2016,9,F,1.5,1.5,1,2
2016,9,M,1,1,1,1
2016,10,M,3,3,3,3
2016,11,M,1.3333333333333333,1,1,1.5
2016,12,M,1,1,1,1
2016,13,F,3.3333333333333335,3,2.5,4
2016,13,M,1,1,1,1
2016,14,F,1.6666666666666667,1,1,2
2016,14,M,4,4,4,4
2016,15,F,2.75,2.5,2,3.25
2016,15,M,4,4,3.5,4.5
2016,17,F,1,1,1,1
2016,18,F,2.6666666666666665,2,2,3
2016,19,M,2,2,1.5,2.5
2016,20,M,6,6,6,6
2016,21,M,7.666666666666667,7,5,10
2016,29,F,5,4.5,3.5,6
2016,29,M,3,3,3,3
2016,31,F,2.5,2.5,2.25,2.75
2016,32,F,2,2,2,2
2016,33,F,2,2,2,2
2016,36,F,1,1,1,1
2016,36,M,3,3,3,3
2016,37,F,4,4,4,4
2016,38,F,4,4,4,4
2016,39,F,3,3,2.5,3.5
2016,40,F,6,6,6,6
2016,44,F,7,7,6.5,7.5
2016,45,F,2,2,2,2
2016,45,M,4,4,4,4
2016,46,F,4.5,4.5,3.75,5.25
2016,47,F,6.666666666666667,3,2.5,9
2016,47,M,10,10,10,10
2016,48,F,13,13,13,13
2016,49,F,1,1,1,1
2016,50,F,5.5,5.5,5.25,5.75
2016,51,F,2.5,2.5,2.25,2.75
2016,52,F,3.6666666666666665,2,1.5,5
2016,53,F,2,2,2,2
2016,53,M,3,3,3,3
2016,54,F,3.3333333333333335,3,2.5,4
2016,54,M,6,6,6,6
2016,55,F,3,3,1.5,4.5
2016,55,M,2,2,2,2
2016,56,M,2,2,2,2
2016,57,F,6,6,6,6
2016,58,F,7,7,7,7
2016,59,M,3,3,3,3
2016,60,M,4,4,4,4
2016,61,F,11,11,11,11
2016,61,M,2,2,1.5,2.5
2016,62,F,3,3,1.5,4.5
2016,63,M,5,5,4,6
2016,64,F,6.333333333333333,6,5,7.5
2016,65,F,2,2,2,2
2016,66,F,4.5,5,4,5.5
2016,67,F,7,7,7,7
2016,68,F,13,11,6.25,17.75
2016,69,F,5.5,5.5,3.25,7.75
2016,69,M,4,4,4,4
2016,71,F,2,2,2,2
2016,73,F,11.5,11.5,11.25,11.75
2016,74,F,3,3,3,3
2016,78,F,3,3,3,3
2016,79,M,1,1,1,1
2016,88,F,17,17,17,17
2016,90+,F,4.5,4.5,3.75,5.25
2017,0,F,3,3,3,3
2017,0,M,1.375,1.5,0.75,2
2017,1,F,1.0769230769230769,1,1,1
2017,1,M,2.1666666666666665,1,1,2.25
2017,2,F,2.0833333333333335,1.5,1,3
2017,2,M,1.875,1,1,2
2017,3,F,1.9230769230769231,2,1,3
2017,3,M,2.1818181818181817,2,1.5,3
2017,4,F,1.6666666666666667,1,1,2.5
2017,4,M,2.142857142857143,1,1,2
2017,5,F,1.5555555555555556,2,1,2
2017,5,M,1.5,1,1,2
2017,6,F,4.5,4.5,4.25,4.75
2017,6,M,1.8333333333333333,1.5,1,2.75
2017,7,F,1.8,1,1,2
2017,7,M,1.7142857142857142,2,1,2
2017,8,F,3.2,2,2,4
2017,8,M,4.714285714285714,4,2,6.5
2017,9,F,1.75,2,1,2
2017,9,M,2.6666666666666665,2.5,1.25,3.75
2017,10,F,1.5,1.5,1,2
2017,10,M,2,2,1.5,2.5
2017,11,F,1,1,0.5,1.5
2017,11,M,2,2,2,2
2017,12,F,3,3,2,4
2017,12,M,1,1,1,1
2017,13,F,1.4,1,1,2
2017,14,F,5,5,5,5
2017,15,F,1.8333333333333333,2,1.25,2
2017,15,M,2.5,2.5,2.25,2.75
2017,16,F,2,2,2,2
2017,16,M,2,2,2,2
2017,18,F,1,1,1,1
2017,19,F,2,2,2,2
2017,20,F,4,4,4,4
2017,20,M,2.3333333333333335,3,2,3
2017,21,M,3,3,3,3
2017,22,F,2,2,2,2
2017,22,M,1,1,1,1
2017,25,F,1,1,1,1
2017,26,M,3,3,3,3
2017,27,F,5,5,5,5
2017,27,M,7,7,7,7
2017,28,F,4.5,4.5,4.25,4.75
2017,29,F,3.6666666666666665,2,1.5,5
2017,30,M,1,1,1,1
2017,33,M,2,2,2,2
2017,34,F,4,4,2,6
2017,35,F,2.5,2.5,2.25,2.75
2017,36,F,2.5,2.5,1.75,3.25
2017,37,F,1,1,1,1
2017,38,F,3,3,3,3
2017,39,M,2.5,2.5,1.75,3.25
2017,40,F,1,1,1,1
2017,41,F,9,9,9,9
2017,41,M,3,3,3,3
2017,42,F,7,7,7,7
2017,42,M,1,1,1,1
2017,44,F,2.5,2.5,2.25,2.75
2017,44,M,12,12,12,12
2017,45,M,4,4,4,4
2017,46,F,4,4,4,4
2017,47,F,4.666666666666667,4,3,6
2017,49,F,2,2,2,2
2017,50,F,5.666666666666667,6,5,6.5
2017,52,F,4,4,4,4
2017,52,M,4,2.5,2,4.5
2017,53,F,7,7,7,7
2017,54,F,5.2,4,4,4
2017,55,F,2,2,1.5,2.5
2017,56,F,4,3,3,3
2017,57,F,6,6,6,6
2017,57,M,1,1,1,1
2017,59,F,9,9,8,10
2017,60,F,3,3,3,3
2017,60,M,3,3,3,3
2017,61,F,3.6666666666666665,4,2.5,5
2017,61,M,2,2,2,2
2017,62,F,5,5,5,5
2017,63,M,10,10,10,10
2017,64,F,5.666666666666667,7,4.5,7.5
2017,68,F,6,6,6,6
2017,68,M,10,10,10,10
2017,69,F,10,10,8.5,11.5
2017,69,M,4,4,4,4
2017,73,F,2,2,2,2
2017,74,M,4,4,4,4
2017,76,M,3.5,3.5,3.25,3.75
2017,77,F,6.5,6.5,4.25,8.75
2017,78,F,6,6,5.5,6.5
2017,81,F,1,1,1,1
2017,84,F,0,0,0,0
2017,89,F,27,27,27,27
