year,age,F,M,province
2032,34,1.985431285898998e-18,0,BC
2032,35,2.978221162729439e-18,4.905966946984855e-18,BC
2032,36,5.9589209650299745e-18,0,BC
2032,37,2.9818601813840207e-18,0,BC
2032,38,4.9756963646000905e-18,4.8490137819780645e-18,BC
2032,39,6.976603138641523e-18,0,BC
2032,40,0,0,BC
2032,41,5.998573952142769e-18,0,BC
2032,42,3.003895254837996e-18,0,BC
2032,43,0,0,BC
2032,44,0,6.7013803974687274e-18,BC
2032,45,1.005821919419081e-18,1.9134991650307564e-18,BC
2032,46,0,0,BC
2032,47,1.6140605947779345e-17,2.3920638668157294e-18,BC
2032,48,0,4.78746927993902e-18,BC
2032,49,8.093924977550082e-18,5.27222027927477e-18,BC
2032,50,0,0,BC
2032,51,0,7.21307423555859e-18,BC
2032,52,0,3.8527671002430805e-18,BC
2032,53,4.068147648262728e-18,4.3400207351583404e-18,BC
2032,54,7.126253603439424e-18,0,BC
2032,55,4.075606547318166e-18,0,BC
2032,56,0,0,BC
2032,57,0,9.675569169437351e-19,BC
2032,58,0,2.9035527295238646e-18,BC
2032,59,0,0,BC
2032,60,0,0,BC
2032,61,0,0,BC
2032,62,4.084913169731308e-18,0,BC
2032,63,0,5.801038163885965e-18,BC
2032,64,3.0651538264458078e-18,0,BC
2032,65,0,3.867896503189368e-18,BC
2032,66,0,0,BC
2032,67,1.2289792907906305e-17,0,BC
2032,68,0,0,BC
2032,69,7.1882013644546e-18,2.9098300970539028e-18,BC
2032,70,9.25727855857787e-18,0,BC
2032,71,0,6.80945384728449e-18,BC
2032,72,1.3424537450948234e-17,4.872713418616473e-18,BC
2032,73,1.3455386355036225e-17,0,BC
2032,74,1.2448445559424164e-17,3.914685816364884e-18,BC
2032,75,1.0393653185604142e-18,0,BC
2032,76,0,0,BC
2032,77,0,3.940318636516407e-18,BC
2032,78,0,6.910588679692809e-18,BC
2032,79,0,7.915060072234686e-18,BC
2032,80,3.132030748695046e-18,3.9661920540062016e-18,BC
2032,81,0,0,BC
2032,82,0,0,BC
2032,83,8.339819836573757e-18,9.981202298841015e-19,BC
2032,84,9.371296458962844e-18,0,BC
2032,85,5.198529344433409e-18,0,BC
2032,86,5.189935905028144e-18,8.035063949293098e-18,BC
2032,87,6.216821256677869e-18,0,BC
2032,88,6.204956332215183e-18,8.056482636231562e-18,BC
2032,89,0,1.0078280548759132e-18,BC
2032,90,0,7.057404167548271e-18,BC
2032,91,0,0,BC
2032,92,1.281318155648403e-17,1.1085122739591993e-17,BC
2032,93,4.089985383666471e-18,0,BC
2032,94,3.059494103726219e-18,1.1565328959600124e-17,BC
2032,95,1.525593560840117e-18,0,BC
2032,96,5.071424344549854e-18,1.2031183442004968e-17,BC
2032,97,5.071424344549854e-18,1.2031183442004968e-17,BC
2032,98,5.071424344549854e-18,1.2031183442004968e-17,BC
2032,99,5.071424344549854e-18,1.2031183442004968e-17,BC
2032,100,5.071424344549854e-18,1.2031183442004968e-17,BC
2032,101,5.071424344549854e-18,1.2031183442004968e-17,BC
2032,102,5.071424344549854e-18,1.2031183442004968e-17,BC
2032,103,5.071424344549854e-18,1.2031183442004968e-17,BC
2032,104,5.071424344549854e-18,1.2031183442004968e-17,BC
2032,105,5.071424344549854e-18,1.2031183442004968e-17,BC
2032,106,5.071424344549854e-18,1.2031183442004968e-17,BC
2032,107,5.071424344549854e-18,1.2031183442004968e-17,BC
2032,108,5.071424344549854e-18,1.2031183442004968e-17,BC
2032,109,5.071424344549854e-18,1.2031183442004968e-17,BC
2032,110,5.071424344549854e-18,1.2031183442004968e-17,BC
2033,4,0,0,BC
2033,5,3.6943196696880816e-18,7.664951988389931e-18,BC
2033,6,0,5.814375212357693e-18,BC
2033,7,9.77136744219627e-4,0.002903732230021601,BC
2033,8,0.0017996273606040083,0.004284871527378087,BC
2033,9,0.0020620444380373853,0.004672759583380476,BC
2033,10,0.0019466403515780357,0.004410211377358461,BC
2033,11,0.0015667651088419345,0.0037049340259637568,BC
2033,12,9.966552023989133e-4,0.002688647422050524,BC
2033,13,2.881240979793021e-4,0.0014490242705044098,BC
2033,14,0,4.75848556792527e-5,BC
2033,15,0,0,BC
2033,16,0,1.638549968145034e-17,BC
2033,17,2.0082742994234413e-18,6.3524234868367775e-18,BC
2033,18,0,1.5892070155617097e-17,BC
2033,19,3.026773841195854e-18,0,BC
2033,20,0,0,BC
2033,21,4.045135665271456e-18,1.2676303680177082e-17,BC
2033,22,0,6.848098023914511e-18,BC
2033,23,2.0223776408394026e-18,0,BC
2033,24,9.092001665966135e-18,0,BC
2033,25,1.3112433415961518e-17,1.4039909737507702e-17,BC
2033,26,0,0,BC
2033,27,0,0,BC
2033,28,0,0,BC
2033,29,0,0,BC
2033,30,5.979352849496914e-18,8.0553654397579315e-18,BC
2033,31,6.964991712612198e-18,5.005274934303085e-19,BC
2033,32,6.956889374489501e-18,2.9866814352028915e-18,BC
2033,33,3.972326359908573e-18,2.9712769654787717e-18,BC
2033,34,1.985431285898998e-18,0,BC
2033,35,2.978221162729439e-18,4.905966946984855e-18,BC
2033,36,5.9589209650299745e-18,0,BC
2033,37,2.9818601813840207e-18,0,BC
2033,38,4.9756963646000905e-18,4.8490137819780645e-18,BC
2033,39,6.976603138641523e-18,0,BC
2033,40,0,0,BC
2033,41,5.998573952142769e-18,0,BC
2033,42,3.003895254837996e-18,0,BC
2033,43,0,0,BC
2033,44,0,6.7013803974687274e-18,BC
2033,45,1.005821919419081e-18,1.9134991650307564e-18,BC
2033,46,0,0,BC
2033,47,1.6140605947779345e-17,2.3920638668157294e-18,BC
2033,48,0,4.78746927993902e-18,BC
2033,49,8.093924977550082e-18,5.27222027927477e-18,BC
2033,50,0,0,BC
2033,51,0,7.21307423555859e-18,BC
2033,52,0,3.8527671002430805e-18,BC
2033,53,4.068147648262728e-18,4.3400207351583404e-18,BC
2033,54,7.126253603439424e-18,0,BC
2033,55,4.075606547318166e-18,0,BC
2033,56,0,0,BC
2033,57,0,9.675569169437351e-19,BC
2033,58,0,2.9035527295238646e-18,BC
2033,59,0,0,BC
2033,60,0,0,BC
2033,61,0,0,BC
2033,62,4.084913169731308e-18,0,BC
2033,63,0,5.801038163885965e-18,BC
2033,64,3.0651538264458078e-18,0,BC
2033,65,0,3.867896503189368e-18,BC
2033,66,0,0,BC
2033,67,1.2289792907906305e-17,0,BC
2033,68,0,0,BC
2033,69,7.1882013644546e-18,2.9098300970539028e-18,BC
2033,70,9.25727855857787e-18,0,BC
2033,71,0,6.80945384728449e-18,BC
2033,72,1.3424537450948234e-17,4.872713418616473e-18,BC
2033,73,1.3455386355036225e-17,0,BC
2033,74,1.2448445559424164e-17,3.914685816364884e-18,BC
2033,75,1.0393653185604142e-18,0,BC
2033,76,0,0,BC
2033,77,0,3.940318636516407e-18,BC
2033,78,0,6.910588679692809e-18,BC
2033,79,0,7.915060072234686e-18,BC
2033,80,3.132030748695046e-18,3.9661920540062016e-18,BC
2033,81,0,0,BC
2033,82,0,0,BC
2033,83,8.339819836573757e-18,9.981202298841015e-19,BC
2033,84,9.371296458962844e-18,0,BC
2033,85,5.198529344433409e-18,0,BC
2033,86,5.189935905028144e-18,8.035063949293098e-18,BC
2033,87,6.216821256677869e-18,0,BC
2033,88,6.204956332215183e-18,8.056482636231562e-18,BC
2033,89,0,1.0078280548759132e-18,BC
2033,90,0,7.057404167548271e-18,BC
2033,91,0,0,BC
2033,92,1.281318155648403e-17,1.1085122739591993e-17,BC
2033,93,4.089985383666471e-18,0,BC
2033,94,3.059494103726219e-18,1.1565328959600124e-17,BC
2033,95,1.525593560840117e-18,0,BC
2033,96,5.071424344549854e-18,1.2031183442004968e-17,BC
2033,97,5.071424344549854e-18,1.2031183442004968e-17,BC
2033,98,5.071424344549854e-18,1.2031183442004968e-17,BC
2033,99,5.071424344549854e-18,1.2031183442004968e-17,BC
2033,100,5.071424344549854e-18,1.2031183442004968e-17,BC
2033,101,5.071424344549854e-18,1.2031183442004968e-17,BC
2033,102,5.071424344549854e-18,1.2031183442004968e-17,BC
2033,103,5.071424344549854e-18,1.2031183442004968e-17,BC
2033,104,5.071424344549854e-18,1.2031183442004968e-17,BC
2033,105,5.071424344549854e-18,1.2031183442004968e-17,BC
2033,106,5.071424344549854e-18,1.2031183442004968e-17,BC
2033,107,5.071424344549854e-18,1.2031183442004968e-17,BC
2033,108,5.071424344549854e-18,1.2031183442004968e-17,BC
2033,109,5.071424344549854e-18,1.2031183442004968e-17,BC
2033,110,5.071424344549854e-18,1.2031183442004968e-17,BC
2034,4,0,0,BC
2034,5,3.6943196696880816e-18,7.664951988389931e-18,BC
2034,6,0,5.814375212357693e-18,BC
2034,7,9.77136744219627e-4,0.002903732230021601,BC
2034,8,0.0017996273606040083,0.004284871527378087,BC
2034,9,0.0020620444380373853,0.004672759583380476,BC
2034,10,0.0019466403515780357,0.004410211377358461,BC
2034,11,0.0015667651088419345,0.0037049340259637568,BC
2034,12,9.966552023989133e-4,0.002688647422050524,BC
2034,13,2.881240979793021e-4,0.0014490242705044098,BC
2034,14,0,4.75848556792527e-5,BC
2034,15,0,0,BC
