year,age,F,M,province
2051,58,0.9999999999999993,1,CA
2051,59,1,1,CA
2051,60,0.9999999999999993,1,CA
2051,61,1,0.9999999999999991,CA
2051,62,0.999999999999999,1,CA
2051,63,1,0.9999999999999992,CA
2051,64,0.9999999999999986,0.999999999999999,CA
2051,65,0.9999999999999999,1,CA
2051,66,0.9999999999999992,1,CA
2051,67,0.9999999999999988,1,CA
2051,68,1,1,CA
2051,69,1,1,CA
2051,70,1,1,CA
2051,71,0.9999999999999981,1,CA
2051,72,1,0.9999999999999997,CA
2051,73,0.9999999999999981,0.9999999999999994,CA
2051,74,1,0.9999999999999992,CA
2051,75,1,0.999999999999999,CA
2051,76,0.9999999999999979,1,CA
2051,77,1,1,CA
2051,78,0.9999999999999996,0.9999999999999994,CA
2051,79,1,1,CA
2051,80,1,0.9999999999999987,CA
2051,81,1,0.9999999999999992,CA
2051,82,1,0.9999999999999989,CA
2051,83,1,0.9999999999999987,CA
2051,84,0.9999999999999994,0.9999999999999991,CA
2051,85,1,0.9999999999999991,CA
2051,86,0.9999999999999978,0.9999999999999979,CA
2051,87,0.9999999999999997,1,CA
2051,88,1,1,CA
2051,89,1,0.9999999999999998,CA
2051,90,0.9999999999999993,0.9999999999999989,CA
2051,91,1,0.9999999999999989,CA
2051,92,1,1,CA
2051,93,1,1,CA
2051,94,0.9999999999999996,0.999999999999998,CA
2051,95,1,1,CA
2051,96,0.9999999999999997,0.9999999999999966,CA
2051,97,0.9999999999999997,0.9999999999999966,CA
2051,98,0.9999999999999997,0.9999999999999966,CA
2051,99,0.9999999999999997,0.9999999999999966,CA
2051,100,0.9999999999999997,0.9999999999999966,CA
2051,101,0.9999999999999997,0.9999999999999966,CA
2051,102,0.9999999999999997,0.9999999999999966,CA
2051,103,0.9999999999999997,0.9999999999999966,CA
2051,104,0.9999999999999997,0.9999999999999966,CA
2051,105,0.9999999999999997,0.9999999999999966,CA
2051,106,0.9999999999999997,0.9999999999999966,CA
2051,107,0.9999999999999997,0.9999999999999966,CA
2051,108,0.9999999999999997,0.9999999999999966,CA
2051,109,0.9999999999999997,0.9999999999999966,CA
2051,110,0.9999999999999997,0.9999999999999966,CA
2052,4,0.9999999999999999,1,CA
2052,5,1,1,CA
2052,6,1,1,CA
2052,7,1,1,CA
2052,8,1,1,CA
2052,9,1,1,CA
2052,10,1,1,CA
2052,11,1,1,CA
2052,12,1,1,CA
2052,13,1,1,CA
2052,14,1,1,CA
2052,15,1,1,CA
2052,16,1,1,CA
2052,17,1,0.9999999999999981,CA
2052,18,0.9999999999999979,1,CA
2052,19,1,0.9999999999999968,CA
2052,20,1,0.9999999999999997,CA
2052,21,1,1,CA
2052,22,1,1,CA
2052,23,0.999999999999998,0.9999999999999953,CA
2052,24,0.9999999999999977,0.999999999999998,CA
2052,25,0.9999999999999994,0.999999999999999,CA
2052,26,0.9999999999999994,1,CA
2052,27,1,0.999999999999997,CA
2052,28,0.9999999999999991,0.9999999999999981,CA
2052,29,0.9999999999999972,1,CA
2052,30,0.9999999999999972,1,CA
2052,31,1,1,CA
2052,32,0.9999999999999998,1,CA
2052,33,1,1,CA
2052,34,0.9999999999999991,0.9999999999999989,CA
2052,35,0.9999999999999988,0.9999999999999989,CA
2052,36,1,1,CA
2052,37,0.9999999999999988,0.9999999999999992,CA
2052,38,0.9999999999999993,0.9999999999999998,CA
2052,39,1,1,CA
2052,40,0.9999999999999997,0.9999999999999984,CA
2052,41,1,0.9999999999999997,CA
2052,42,1,0.9999999999999989,CA
2052,43,0.9999999999999983,1,CA
2052,44,1,1,CA
2052,45,1,1,CA
2052,46,0.9999999999999976,0.9999999999999988,CA
2052,47,0.9999999999999999,0.9999999999999988,CA
2052,48,1,1,CA
2052,49,0.9999999999999987,1,CA
2052,50,1,0.9999999999999989,CA
2052,51,1,1,CA
2052,52,1,1,CA
2052,53,1,1,CA
2052,54,0.9999999999999981,1,CA
2052,55,0.9999999999999998,0.9999999999999998,CA
2052,56,0.9999999999999988,0.9999999999999987,CA
2052,57,1,0.9999999999999993,CA
2052,58,0.9999999999999993,1,CA
2052,59,1,1,CA
2052,60,0.9999999999999993,1,CA
2052,61,1,0.9999999999999991,CA
2052,62,0.999999999999999,1,CA
2052,63,1,0.9999999999999992,CA
2052,64,0.9999999999999986,0.999999999999999,CA
2052,65,0.9999999999999999,1,CA
2052,66,0.9999999999999992,1,CA
2052,67,0.9999999999999988,1,CA
2052,68,1,1,CA
2052,69,1,1,CA
2052,70,1,1,CA
2052,71,0.9999999999999981,1,CA
2052,72,1,0.9999999999999997,CA
2052,73,0.9999999999999981,0.9999999999999994,CA
2052,74,1,0.9999999999999992,CA
2052,75,1,0.999999999999999,CA
2052,76,0.9999999999999979,1,CA
2052,77,1,1,CA
2052,78,0.9999999999999996,0.9999999999999994,CA
2052,79,1,1,CA
2052,80,1,0.9999999999999987,CA
2052,81,1,0.9999999999999992,CA
2052,82,1,0.9999999999999989,CA
2052,83,1,0.9999999999999987,CA
2052,84,0.9999999999999994,0.9999999999999991,CA
2052,85,1,0.9999999999999991,CA
2052,86,0.9999999999999978,0.9999999999999979,CA
2052,87,0.9999999999999997,1,CA
2052,88,1,1,CA
2052,89,1,0.9999999999999998,CA
2052,90,0.9999999999999993,0.9999999999999989,CA
2052,91,1,0.9999999999999989,CA
2052,92,1,1,CA
2052,93,1,1,CA
2052,94,0.9999999999999996,0.999999999999998,CA
2052,95,1,1,CA
2052,96,0.9999999999999997,0.9999999999999966,CA
2052,97,0.9999999999999997,0.9999999999999966,CA
2052,98,0.9999999999999997,0.9999999999999966,CA
2052,99,0.9999999999999997,0.9999999999999966,CA
2052,100,0.9999999999999997,0.9999999999999966,CA
2052,101,0.9999999999999997,0.9999999999999966,CA
2052,102,0.9999999999999997,0.9999999999999966,CA
2052,103,0.9999999999999997,0.9999999999999966,CA
2052,104,0.9999999999999997,0.9999999999999966,CA
2052,105,0.9999999999999997,0.9999999999999966,CA
2052,106,0.9999999999999997,0.9999999999999966,CA
2052,107,0.9999999999999997,0.9999999999999966,CA
2052,108,0.9999999999999997,0.9999999999999966,CA
2052,109,0.9999999999999997,0.9999999999999966,CA
2052,110,0.9999999999999997,0.9999999999999966,CA
2053,4,0.9999999999999999,1,CA
2053,5,1,1,CA
2053,6,1,1,CA
2053,7,1,1,CA
2053,8,1,1,CA
2053,9,1,1,CA
2053,10,1,1,CA
2053,11,1,1,CA
2053,12,1,1,CA
2053,13,1,1,CA
2053,14,1,1,CA
2053,15,1,1,CA
2053,16,1,1,CA
2053,17,1,0.9999999999999981,CA
2053,18,0.9999999999999979,1,CA
2053,19,1,0.9999999999999968,CA
2053,20,1,0.9999999999999997,CA
2053,21,1,1,CA
2053,22,1,1,CA
2053,23,0.999999999999998,0.9999999999999953,CA
2053,24,0.9999999999999977,0.999999999999998,CA
2053,25,0.9999999999999994,0.999999999999999,CA
2053,26,0.9999999999999994,1,CA
2053,27,1,0.999999999999997,CA
2053,28,0.9999999999999991,0.9999999999999981,CA
2053,29,0.9999999999999972,1,CA
2053,30,0.9999999999999972,1,CA
2053,31,1,1,CA
2053,32,0.9999999999999998,1,CA
2053,33,1,1,CA
2053,34,0.9999999999999991,0.9999999999999989,CA
2053,35,0.9999999999999988,0.9999999999999989,CA
2053,36,1,1,CA
2053,37,0.9999999999999988,0.9999999999999992,CA
2053,38,0.9999999999999993,0.9999999999999998,CA
2053,39,1,1,CA
2053,40,0.9999999999999997,0.9999999999999984,CA
2053,41,1,0.9999999999999997,CA
2053,42,1,0.9999999999999989,CA
2053,43,0.9999999999999983,1,CA
2053,44,1,1,CA
2053,45,1,1,CA
2053,46,0.9999999999999976,0.9999999999999988,CA
2053,47,0.9999999999999999,0.9999999999999988,CA
2053,48,1,1,CA
2053,49,0.9999999999999987,1,CA
2053,50,1,0.9999999999999989,CA
2053,51,1,1,CA
2053,52,1,1,CA
2053,53,1,1,CA
2053,54,0.9999999999999981,1,CA
2053,55,0.9999999999999998,0.9999999999999998,CA
2053,56,0.9999999999999988,0.9999999999999987,CA
2053,57,1,0.9999999999999993,CA
2053,58,0.9999999999999993,1,CA
2053,59,1,1,CA
2053,60,0.9999999999999993,1,CA
2053,61,1,0.9999999999999991,CA
2053,62,0.999999999999999,1,CA
2053,63,1,0.9999999999999992,CA
2053,64,0.9999999999999986,0.999999999999999,CA
2053,65,0.9999999999999999,1,CA
2053,66,0.9999999999999992,1,CA
2053,67,0.9999999999999988,1,CA
2053,68,1,1,CA
2053,69,1,1,CA
2053,70,1,1,CA
2053,71,0.9999999999999981,1,CA
2053,72,1,0.9999999999999997,CA
2053,73,0.9999999999999981,0.9999999999999994,CA
2053,74,1,0.9999999999999992,CA
2053,75,1,0.999999999999999,CA
2053,76,0.9999999999999979,1,CA
2053,77,1,1,CA
2053,78,0.9999999999999996,0.9999999999999994,CA
2053,79,1,1,CA
2053,80,1,0.9999999999999987,CA
2053,81,1,0.9999999999999992,CA
2053,82,1,0.9999999999999989,CA
2053,83,1,0.9999999999999987,CA
2053,84,0.9999999999999994,0.9999999999999991,CA
2053,85,1,0.9999999999999991,CA
2053,86,0.9999999999999978,0.9999999999999979,CA
2053,87,0.9999999999999997,1,CA
2053,88,1,1,CA
2053,89,1,0.9999999999999998,CA
2053,90,0.9999999999999993,0.9999999999999989,CA
2053,91,1,0.9999999999999989,CA
2053,92,1,1,CA
2053,93,1,1,CA
2053,94,0.9999999999999996,0.999999999999998,CA
2053,95,1,1,CA
2053,96,0.9999999999999997,0.9999999999999966,CA
2053,97,0.9999999999999997,0.9999999999999966,CA
2053,98,0.9999999999999997,0.9999999999999966,CA
2053,99,0.9999999999999997,0.9999999999999966,CA
