year,age,F,M,province
2022,62,0.0054064306898145564,0.004173976194800477,CA
2022,63,0.005481570640677419,0.004223649974488111,CA
2022,64,0.005557243387893707,0.004273121279602832,CA
2022,65,0.005631460718683534,0.004320542111986417,CA
2022,66,0.005702129755361579,0.004364935642914569,CA
2022,67,0.00576706206955363,0.0044051719885769836,CA
2022,68,0.0058239908597287615,0.00444009253466969,CA
2022,69,0.005870599962624512,0.004468527588495599,CA
2022,70,0.0059049736045674595,0.00449004912221454,CA
2022,71,0.005926050577973074,0.004505717508217211,CA
2022,72,0.005932938692015138,0.004516804770915636,CA
2022,73,0.00592483945205341,0.004524541853439382,CA
2022,74,0.005902743119246295,0.004530433944329726,CA
2022,75,0.005868084480557645,0.004536415271519878,CA
2022,76,0.0058203969680015455,0.004543839902769922,CA
2022,77,0.005759313699537777,0.004554065633387908,CA
2022,78,0.005684583466550319,0.004568466321351897,CA
2022,79,0.0055960817736568635,0.004588442341623436,CA
2022,80,0.005493820459137155,0.00461543532301649,CA
2022,81,0.005377955530288803,0.004650947431018376,CA
2022,82,0.005248793127320434,0.004696564802026973,CA
2022,83,0.00510749151178988,0.00475177226616702,CA
2022,84,0.004957431978821147,0.0048089597822612434,CA
2022,85,0.004802088091664103,0.0048588863267914895,CA
2022,86,0.004643946110038488,0.004892975341685313,CA
2022,87,0.00448584579613534,0.004901624870123633,CA
2022,88,0.004330458371041679,0.004875232913201438,CA
2022,89,0.00418011247777389,0.004805031978592084,CA
2022,90,0.0040368148249144975,0.004683818241038917,CA
2022,91,0.0039022816555973894,0.004506752463460023,CA
2022,92,0.00377797830453383,0.004272127811050019,CA
2022,93,0.0036651646120890724,0.003981974101046393,CA
2022,94,0.003564944544965698,0.003642360652568233,CA
2022,95,0.003478318993866164,0.003263279710376904,CA
2022,96,0.0034884627551375336,0.0032680718207245274,CA
2022,97,0.0034884627551375336,0.0032680718207245274,CA
2022,98,0.0034884627551375336,0.0032680718207245274,CA
2022,99,0.0034884627551375336,0.0032680718207245274,CA
2022,100,0.0034884627551375336,0.0032680718207245274,CA
2022,101,0.0034884627551375336,0.0032680718207245274,CA
2022,102,0.0034884627551375336,0.0032680718207245274,CA
2022,103,0.0034884627551375336,0.0032680718207245274,CA
2022,104,0.0034884627551375336,0.0032680718207245274,CA
2022,105,0.0034884627551375336,0.0032680718207245274,CA
2022,106,0.0034884627551375336,0.0032680718207245274,CA
2022,107,0.0034884627551375336,0.0032680718207245274,CA
2022,108,0.0034884627551375336,0.0032680718207245274,CA
2022,109,0.0034884627551375336,0.0032680718207245274,CA
2022,110,0.0034884627551375336,0.0032680718207245274,CA
2023,3,0.01772698819797203,0.03613198451106966,CA
2023,4,0.013125595560495718,0.02402474284103363,CA
2023,5,0.010817797941885705,0.01725344135636491,CA
2023,6,0.011634734697555,0.016992902508903368,CA
2023,7,0.01219688704816449,0.016697463255081493,CA
2023,8,0.01247845239143621,0.016049799247672955,CA
2023,9,0.012467654362144975,0.015095650582053005,CA
2023,10,0.01215983404406501,0.013875566887584012,CA
2023,11,0.01155696778142487,0.012425860247381626,CA
2023,12,0.010667216805320442,0.010779408230436854,CA
2023,13,0.009504514688485385,0.008966344537346876,CA
2023,14,0.008088196595397668,0.0070146665172547695,CA
2023,15,0.00652910150079436,0.005068658598192138,CA
2023,16,0.00518819505937157,0.003531634190246713,CA
2023,17,0.005085500642160901,0.0031877136363093195,CA
2023,18,0.005047726689058535,0.0030863786570743956,CA
2023,19,0.005000020611636402,0.003005387949913424,CA
2023,20,0.00494644262585503,0.0029407957395144735,CA
2023,21,0.004890594134509624,0.0028887802704926913,CA
2023,22,0.004835712750944632,0.002845461733827742,CA
2023,23,0.004784767318471661,0.002806717812935622,CA
2023,24,0.0047405510207883805,0.002767992408905323,CA
2023,25,0.004705772254721241,0.0027335418675917544,CA
2023,26,0.004683144266094896,0.0027186366116964678,CA
2023,27,0.004675023382626625,0.002719549233754004,CA
2023,28,0.004679421392713656,0.002734532812049134,CA
2023,29,0.004694935875300316,0.0027627087138607925,CA
2023,30,0.004722501936598705,0.002804840355290633,CA
2023,31,0.00476123512290369,0.0028628020684404037,CA
2023,32,0.004809298487075259,0.0029390745167240523,CA
2023,33,0.004864807491026246,0.0030361991760806534,CA
2023,34,0.00492580353799979,0.0031564223273558706,CA
2023,35,0.0049902272566810235,0.0032821717741393225,CA
2023,36,0.005055899803423483,0.0034033687191411255,CA
2023,37,0.005120513085701717,0.0035198756397301356,CA
2023,38,0.005181629972732207,0.0036301223808621608,CA
2023,39,0.005236989380855206,0.003732402939362986,CA
2023,40,0.00528557665296378,0.003824613265699217,CA
2023,41,0.005324982151927948,0.0039050026994738862,CA
2023,42,0.005352523770032813,0.0039719690045251915,CA
2023,43,0.005365692761777313,0.004024090941648031,CA
2023,44,0.0053645867102624645,0.004061442388978265,CA
2023,45,0.005351457928992803,0.004088065711677552,CA
2023,46,0.005328689188194374,0.00410476515646184,CA
2023,47,0.005298687802990781,0.004112169086365386,CA
2023,48,0.0052638484081948544,0.004111075545276996,CA
2023,49,0.0052265262336583795,0.004102367019990227,CA
2023,50,0.005189020878076461,0.0040869934828525745,CA
2023,51,0.005153963473019441,0.004067386331143133,CA
2023,52,0.005123925310132699,0.004045953339245692,CA
2023,53,0.005101043618762291,0.0040236389774669645,CA
2023,54,0.0050874421250853286,0.004004736187291108,CA
2023,55,0.00508526557470515,0.003995382955979898,CA
2023,56,0.0050966739986635645,0.003995752932049443,CA
2023,57,0.005122170368177109,0.004005886278480489,CA
2023,58,0.005160183053133233,0.004024953215846672,CA
2023,59,0.005209176122448006,0.004052115845351784,CA
2023,60,0.00526763125766852,0.004086568723579792,CA
2023,61,0.005333999480302054,0.004127521985664059,CA
2023,62,0.0054064306898145564,0.004173976194800477,CA
2023,63,0.005481570640677419,0.004223649974488111,CA
2023,64,0.005557243387893707,0.004273121279602832,CA
2023,65,0.005631460718683534,0.004320542111986417,CA
2023,66,0.005702129755361579,0.004364935642914569,CA
2023,67,0.00576706206955363,0.0044051719885769836,CA
2023,68,0.0058239908597287615,0.00444009253466969,CA
2023,69,0.005870599962624512,0.004468527588495599,CA
2023,70,0.0059049736045674595,0.00449004912221454,CA
2023,71,0.005926050577973074,0.004505717508217211,CA
2023,72,0.005932938692015138,0.004516804770915636,CA
2023,73,0.00592483945205341,0.004524541853439382,CA
2023,74,0.005902743119246295,0.004530433944329726,CA
2023,75,0.005868084480557645,0.004536415271519878,CA
2023,76,0.0058203969680015455,0.004543839902769922,CA
2023,77,0.005759313699537777,0.004554065633387908,CA
2023,78,0.005684583466550319,0.004568466321351897,CA
2023,79,0.0055960817736568635,0.004588442341623436,CA
2023,80,0.005493820459137155,0.00461543532301649,CA
2023,81,0.005377955530288803,0.004650947431018376,CA
2023,82,0.005248793127320434,0.004696564802026973,CA
2023,83,0.00510749151178988,0.00475177226616702,CA
2023,84,0.004957431978821147,0.0048089597822612434,CA
2023,85,0.004802088091664103,0.0048588863267914895,CA
2023,86,0.004643946110038488,0.004892975341685313,CA
2023,87,0.00448584579613534,0.004901624870123633,CA
2023,88,0.004330458371041679,0.004875232913201438,CA
2023,89,0.00418011247777389,0.004805031978592084,CA
2023,90,0.0040368148249144975,0.004683818241038917,CA
2023,91,0.0039022816555973894,0.004506752463460023,CA
2023,92,0.00377797830453383,0.004272127811050019,CA
2023,93,0.0036651646120890724,0.003981974101046393,CA
2023,94,0.003564944544965698,0.003642360652568233,CA
2023,95,0.003478318993866164,0.003263279710376904,CA
2023,96,0.0034884627551375336,0.0032680718207245274,CA
2023,97,0.0034884627551375336,0.0032680718207245274,CA
2023,98,0.0034884627551375336,0.0032680718207245274,CA
2023,99,0.0034884627551375336,0.0032680718207245274,CA
2023,100,0.0034884627551375336,0.0032680718207245274,CA
2023,101,0.0034884627551375336,0.0032680718207245274,CA
2023,102,0.0034884627551375336,0.0032680718207245274,CA
2023,103,0.0034884627551375336,0.0032680718207245274,CA
2023,104,0.0034884627551375336,0.0032680718207245274,CA
2023,105,0.0034884627551375336,0.0032680718207245274,CA
2023,106,0.0034884627551375336,0.0032680718207245274,CA
2023,107,0.0034884627551375336,0.0032680718207245274,CA
2023,108,0.0034884627551375336,0.0032680718207245274,CA
2023,109,0.0034884627551375336,0.0032680718207245274,CA
2023,110,0.0034884627551375336,0.0032680718207245274,CA
2024,3,0.01772698819797203,0.03613198451106966,CA
2024,4,0.013125595560495718,0.02402474284103363,CA
2024,5,0.010817797941885705,0.01725344135636491,CA
2024,6,0.011634734697555,0.016992902508903368,CA
2024,7,0.01219688704816449,0.016697463255081493,CA
2024,8,0.01247845239143621,0.016049799247672955,CA
2024,9,0.012467654362144975,0.015095650582053005,CA
2024,10,0.01215983404406501,0.013875566887584012,CA
2024,11,0.01155696778142487,0.012425860247381626,CA
2024,12,0.010667216805320442,0.010779408230436854,CA
2024,13,0.009504514688485385,0.008966344537346876,CA
2024,14,0.008088196595397668,0.0070146665172547695,CA
2024,15,0.00652910150079436,0.005068658598192138,CA
2024,16,0.00518819505937157,0.003531634190246713,CA
2024,17,0.005085500642160901,0.0031877136363093195,CA
2024,18,0.005047726689058535,0.0030863786570743956,CA
2024,19,0.005000020611636402,0.003005387949913424,CA
2024,20,0.00494644262585503,0.0029407957395144735,CA
2024,21,0.004890594134509624,0.0028887802704926913,CA
2024,22,0.004835712750944632,0.002845461733827742,CA
2024,23,0.004784767318471661,0.002806717812935622,CA
2024,24,0.0047405510207883805,0.002767992408905323,CA
2024,25,0.004705772254721241,0.0027335418675917544,CA
2024,26,0.004683144266094896,0.0027186366116964678,CA
2024,27,0.004675023382626625,0.002719549233754004,CA
2024,28,0.004679421392713656,0.002734532812049134,CA
2024,29,0.004694935875300316,0.0027627087138607925,CA
2024,30,0.004722501936598705,0.002804840355290633,CA
2024,31,0.00476123512290369,0.0028628020684404037,CA
2024,32,0.004809298487075259,0.0029390745167240523,CA
2024,33,0.004864807491026246,0.0030361991760806534,CA
2024,34,0.00492580353799979,0.0031564223273558706,CA
2024,35,0.0049902272566810235,0.0032821717741393225,CA
2024,36,0.005055899803423483,0.0034033687191411255,CA
2024,37,0.005120513085701717,0.0035198756397301356,CA
2024,38,0.005181629972732207,0.0036301223808621608,CA
2024,39,0.005236989380855206,0.003732402939362986,CA
2024,40,0.00528557665296378,0.003824613265699217,CA
2024,41,0.005324982151927948,0.0039050026994738862,CA
2024,42,0.005352523770032813,0.0039719690045251915,CA
2024,43,0.005365692761777313,0.004024090941648031,CA
2024,44,0.0053645867102624645,0.004061442388978265,CA
2024,45,0.005351457928992803,0.004088065711677552,CA
2024,46,0.005328689188194374,0.00410476515646184,CA
2024,47,0.005298687802990781,0.004112169086365386,CA
2024,48,0.0052638484081948544,0.004111075545276996,CA
2024,49,0.0052265262336583795,0.004102367019990227,CA
2024,50,0.005189020878076461,0.0040869934828525745,CA
2024,51,0.005153963473019441,0.004067386331143133,CA
2024,52,0.005123925310132699,0.004045953339245692,CA
2024,53,0.005101043618762291,0.0040236389774669645,CA
2024,54,0.0050874421250853286,0.004004736187291108,CA
2024,55,0.00508526557470515,0.003995382955979898,CA
2024,56,0.0050966739986635645,0.003995752932049443,CA
2024,57,0.005122170368177109,0.004005886278480489,CA
2024,58,0.005160183053133233,0.004024953215846672,CA
2024,59,0.005209176122448006,0.004052115845351784,CA
2024,60,0.00526763125766852,0.004086568723579792,CA
2024,61,0.005333999480302054,0.004127521985664059,CA
2024,62,0.0054064306898145564,0.004173976194800477,CA
2024,63,0.005481570640677419,0.004223649974488111,CA
2024,64,0.005557243387893707,0.004273121279602832,CA
2024,65,0.005631460718683534,0.004320542111986417,CA
2024,66,0.005702129755361579,0.004364935642914569,CA
2024,67,0.00576706206955363,0.0044051719885769836,CA
2024,68,0.0058239908597287615,0.00444009253466969,CA
2024,69,0.005870599962624512,0.004468527588495599,CA
2024,70,0.0059049736045674595,0.00449004912221454,CA
2024,71,0.005926050577973074,0.004505717508217211,CA
2024,72,0.005932938692015138,0.004516804770915636,CA
2024,73,0.00592483945205341,0.004524541853439382,CA
2024,74,0.005902743119246295,0.004530433944329726,CA
2024,75,0.005868084480557645,0.004536415271519878,CA
2024,76,0.0058203969680015455,0.004543839902769922,CA
2024,77,0.005759313699537777,0.004554065633387908,CA
2024,78,0.005684583466550319,0.004568466321351897,CA
2024,79,0.0055960817736568635,0.004588442341623436,CA
2024,80,0.005493820459137155,0.00461543532301649,CA
2024,81,0.005377955530288803,0.004650947431018376,CA
2024,82,0.005248793127320434,0.004696564802026973,CA
2024,83,0.00510749151178988,0.00475177226616702,CA
2024,84,0.004957431978821147,0.0048089597822612434,CA
2024,85,0.004802088091664103,0.0048588863267914895,CA
2024,86,0.004643946110038488,0.004892975341685313,CA
2024,87,0.00448584579613534,0.004901624870123633,CA
2024,88,0.004330458371041679,0.004875232913201438,CA
2024,89,0.00418011247777389,0.004805031978592084,CA
2024,90,0.0040368148249144975,0.004683818241038917,CA
2024,91,0.0039022816555973894,0.004506752463460023,CA
2024,92,0.00377797830453383,0.004272127811050019,CA
2024,93,0.0036651646120890724,0.003981974101046393,CA
2024,94,0.003564944544965698,0.003642360652568233,CA
2024,95,0.003478318993866164,0.003263279710376904,CA
2024,96,0.0034884627551375336,0.0032680718207245274,CA
2024,97,0.0034884627551375336,0.0032680718207245274,CA
2024,98,0.0034884627551375336,0.0032680718207245274,CA
2024,99,0.0034884627551375336,0.0032680718207245274,CA
2024,100,0.0034884627551375336,0.0032680718207245274,CA
2024,101,0.0034884627551375336,0.0032680718207245274,CA
2024,102,0.0034884627551375336,0.0032680718207245274,CA
2024,103,0.0034884627551375336,0.0032680718207245274,CA
2024,104,0.0034884627551375336,0.0032680718207245274,CA
2024,105,0.0034884627551375336,0.0032680718207245274,CA
2024,106,0.0034884627551375336,0.0032680718207245274,CA
2024,107,0.0034884627551375336,0.0032680718207245274,CA
2024,108,0.0034884627551375336,0.0032680718207245274,CA
2024,109,0.0034884627551375336,0.0032680718207245274,CA
2024,110,0.0034884627551375336,0.0032680718207245274,CA
2025,3,0.01772698819797203,0.03613198451106966,CA
2025,4,0.013125595560495718,0.02402474284103363,CA
2025,5,0.010817797941885705,0.01725344135636491,CA
2025,6,0.011634734697555,0.016992902508903368,CA
2025,7,0.01219688704816449,0.016697463255081493,CA
2025,8,0.01247845239143621,0.016049799247672955,CA
2025,9,0.012467654362144975,0.015095650582053005,CA
2025,10,0.01215983404406501,0.013875566887584012,CA
2025,11,0.01155696778142487,0.012425860247381626,CA
2025,12,0.010667216805320442,0.010779408230436854,CA
2025,13,0.009504514688485385,0.008966344537346876,CA
2025,14,0.008088196595397668,0.0070146665172547695,CA
2025,15,0.00652910150079436,0.005068658598192138,CA
2025,16,0.00518819505937157,0.003531634190246713,CA
2025,17,0.005085500642160901,0.0031877136363093195,CA
2025,18,0.005047726689058535,0.0030863786570743956,CA
2025,19,0.005000020611636402,0.003005387949913424,CA
2025,20,0.00494644262585503,0.0029407957395144735,CA
2025,21,0.004890594134509624,0.0028887802704926913,CA
2025,22,0.004835712750944632,0.002845461733827742,CA
2025,23,0.004784767318471661,0.002806717812935622,CA
2025,24,0.0047405510207883805,0.002767992408905323,CA
2025,25,0.004705772254721241,0.0027335418675917544,CA
2025,26,0.004683144266094896,0.0027186366116964678,CA
2025,27,0.004675023382626625,0.002719549233754004,CA
2025,28,0.004679421392713656,0.002734532812049134,CA
2025,29,0.004694935875300316,0.0027627087138607925,CA
2025,30,0.004722501936598705,0.002804840355290633,CA
2025,31,0.00476123512290369,0.0028628020684404037,CA
2025,32,0.004809298487075259,0.0029390745167240523,CA
2025,33,0.004864807491026246,0.0030361991760806534,CA
2025,34,0.00492580353799979,0.0031564223273558706,CA
2025,35,0.0049902272566810235,0.0032821717741393225,CA
2025,36,0.005055899803423483,0.0034033687191411255,CA
2025,37,0.005120513085701717,0.0035198756397301356,CA
2025,38,0.005181629972732207,0.0036301223808621608,CA
2025,39,0.005236989380855206,0.003732402939362986,CA
2025,40,0.00528557665296378,0.003824613265699217,CA
2025,41,0.005324982151927948,0.0039050026994738862,CA
2025,42,0.005352523770032813,0.0039719690045251915,CA
2025,43,0.005365692761777313,0.004024090941648031,CA
2025,44,0.0053645867102624645,0.004061442388978265,CA
2025,45,0.005351457928992803,0.004088065711677552,CA
2025,46,0.005328689188194374,0.00410476515646184,CA
2025,47,0.005298687802990781,0.004112169086365386,CA
2025,48,0.0052638484081948544,0.004111075545276996,CA
2025,49,0.0052265262336583795,0.004102367019990227,CA
2025,50,0.005189020878076461,0.0040869934828525745,CA
2025,51,0.005153963473019441,0.004067386331143133,CA
2025,52,0.005123925310132699,0.004045953339245692,CA
2025,53,0.005101043618762291,0.0040236389774669645,CA
2025,54,0.0050874421250853286,0.004004736187291108,CA
2025,55,0.00508526557470515,0.003995382955979898,CA
2025,56,0.0050966739986635645,0.003995752932049443,CA
2025,57,0.005122170368177109,0.004005886278480489,CA
2025,58,0.005160183053133233,0.004024953215846672,CA
2025,59,0.005209176122448006,0.004052115845351784,CA
2025,60,0.00526763125766852,0.004086568723579792,CA
2025,61,0.005333999480302054,0.004127521985664059,CA
2025,62,0.0054064306898145564,0.004173976194800477,CA
2025,63,0.005481570640677419,0.004223649974488111,CA
2025,64,0.005557243387893707,0.004273121279602832,CA
2025,65,0.005631460718683534,0.004320542111986417,CA
2025,66,0.005702129755361579,0.004364935642914569,CA
2025,67,0.00576706206955363,0.0044051719885769836,CA
2025,68,0.0058239908597287615,0.00444009253466969,CA
2025,69,0.005870599962624512,0.004468527588495599,CA
2025,70,0.0059049736045674595,0.00449004912221454,CA
2025,71,0.005926050577973074,0.004505717508217211,CA
2025,72,0.005932938692015138,0.004516804770915636,CA
2025,73,0.00592483945205341,0.004524541853439382,CA
2025,74,0.005902743119246295,0.004530433944329726,CA
2025,75,0.005868084480557645,0.004536415271519878,CA
2025,76,0.0058203969680015455,0.004543839902769922,CA
2025,77,0.005759313699537777,0.004554065633387908,CA
2025,78,0.005684583466550319,0.004568466321351897,CA
2025,79,0.0055960817736568635,0.004588442341623436,CA
2025,80,0.005493820459137155,0.00461543532301649,CA
2025,81,0.005377955530288803,0.004650947431018376,CA
2025,82,0.005248793127320434,0.004696564802026973,CA
2025,83,0.00510749151178988,0.00475177226616702,CA
2025,84,0.004957431978821147,0.0048089597822612434,CA
2025,85,0.004802088091664103,0.0048588863267914895,CA
2025,86,0.004643946110038488,0.004892975341685313,CA
2025,87,0.00448584579613534,0.004901624870123633,CA
2025,88,0.004330458371041679,0.004875232913201438,CA
2025,89,0.00418011247777389,0.004805031978592084,CA
2025,90,0.0040368148249144975,0.004683818241038917,CA
2025,91,0.0039022816555973894,0.004506752463460023,CA
2025,92,0.00377797830453383,0.004272127811050019,CA
2025,93,0.0036651646120890724,0.003981974101046393,CA
2025,94,0.003564944544965698,0.003642360652568233,CA
2025,95,0.003478318993866164,0.003263279710376904,CA
2025,96,0.0034884627551375336,0.0032680718207245274,CA
2025,97,0.0034884627551375336,0.0032680718207245274,CA
2025,98,0.0034884627551375336,0.0032680718207245274,CA
2025,99,0.0034884627551375336,0.0032680718207245274,CA
2025,100,0.0034884627551375336,0.0032680718207245274,CA
2025,101,0.0034884627551375336,0.0032680718207245274,CA
2025,102,0.0034884627551375336,0.0032680718207245274,CA
2025,103,0.0034884627551375336,0.0032680718207245274,CA
2025,104,0.0034884627551375336,0.0032680718207245274,CA
2025,105,0.0034884627551375336,0.0032680718207245274,CA
2025,106,0.0034884627551375336,0.0032680718207245274,CA
2025,107,0.0034884627551375336,0.0032680718207245274,CA
2025,108,0.0034884627551375336,0.0032680718207245274,CA
2025,109,0.0034884627551375336,0.0032680718207245274,CA
2025,110,0.0034884627551375336,0.0032680718207245274,CA
2026,3,0.01772698819797203,0.03613198451106966,CA
2026,4,0.013125595560495718,0.02402474284103363,CA
2026,5,0.010817797941885705,0.01725344135636491,CA
2026,6,0.011634734697555,0.016992902508903368,CA
2026,7,0.01219688704816449,0.016697463255081493,CA
2026,8,0.01247845239143621,0.016049799247672955,CA
2026,9,0.012467654362144975,0.015095650582053005,CA
2026,10,0.01215983404406501,0.013875566887584012,CA
2026,11,0.01155696778142487,0.012425860247381626,CA
2026,12,0.010667216805320442,0.010779408230436854,CA
2026,13,0.009504514688485385,0.008966344537346876,CA
2026,14,0.008088196595397668,0.0070146665172547695,CA
2026,15,0.00652910150079436,0.005068658598192138,CA
2026,16,0.00518819505937157,0.003531634190246713,CA
2026,17,0.005085500642160901,0.0031877136363093195,CA
2026,18,0.005047726689058535,0.0030863786570743956,CA
2026,19,0.005000020611636402,0.003005387949913424,CA
2026,20,0.00494644262585503,0.0029407957395144735,CA
2026,21,0.004890594134509624,0.0028887802704926913,CA
2026,22,0.004835712750944632,0.002845461733827742,CA
2026,23,0.004784767318471661,0.002806717812935622,CA
2026,24,0.0047405510207883805,0.002767992408905323,CA
2026,25,0.004705772254721241,0.0027335418675917544,CA
2026,26,0.004683144266094896,0.0027186366116964678,CA
2026,27,0.004675023382626625,0.002719549233754004,CA
2026,28,0.004679421392713656,0.002734532812049134,CA
2026,29,0.004694935875300316,0.0027627087138607925,CA
2026,30,0.004722501936598705,0.002804840355290633,CA
2026,31,0.00476123512290369,0.0028628020684404037,CA
2026,32,0.004809298487075259,0.0029390745167240523,CA
2026,33,0.004864807491026246,0.0030361991760806534,CA
2026,34,0.00492580353799979,0.0031564223273558706,CA
2026,35,0.0049902272566810235,0.0032821717741393225,CA
2026,36,0.005055899803423483,0.0034033687191411255,CA
2026,37,0.005120513085701717,0.0035198756397301356,CA
2026,38,0.005181629972732207,0.0036301223808621608,CA
2026,39,0.005236989380855206,0.003732402939362986,CA
2026,40,0.00528557665296378,0.003824613265699217,CA
2026,41,0.005324982151927948,0.0039050026994738862,CA
2026,42,0.005352523770032813,0.0039719690045251915,CA
2026,43,0.005365692761777313,0.004024090941648031,CA
