year,age,F,M,province
2017,46,0.9827725291592013,0.9790220374451724,CA
2017,47,0.9843773050782898,0.980616634369284,CA
2017,48,0.9863191755738895,0.9831367394245852,CA
2017,49,0.9885718381179348,0.9865410115036618,CA
2017,50,0.9911951043899072,0.9885102993173848,CA
2017,51,0.9938144331153659,0.988404539535917,CA
2017,52,0.9959728357857983,0.9878513309142963,CA
2017,53,0.9976500763764027,0.9868668272322304,CA
2017,54,0.9988263834722851,0.9862926099106597,CA
2017,55,0.9994819815957576,0.9867080081501776,CA
2017,56,0.9995970239805217,0.9867224208788257,CA
2017,57,0.999169925780524,0.9863137311403883,CA
2017,58,0.9982288105047613,0.9854854557749548,CA
2017,59,0.9968224129336293,0.9842390016735957,CA
2017,60,0.9949802077727646,0.9825734540199351,CA
2017,61,0.9928929395317495,0.9809128667229037,CA
2017,62,0.9915708535373601,0.9816918322085436,CA
2017,63,0.9905026793030387,0.9828762002678996,CA
2017,64,0.9895808397037111,0.9834971156334761,CA
2017,65,0.9888320153658839,0.9838380817490211,CA
2017,66,0.9882827732497922,0.9841498855052915,CA
2017,67,0.9879589253452351,0.9844394078342132,CA
2017,68,0.9878847329341697,0.984713887384626,CA
2017,69,0.9880818707773534,0.98498066907491,CA
2017,70,0.9885551415303482,0.9852454270149039,CA
2017,71,0.9892798356088801,0.9855105473855226,CA
2017,72,0.9902264394418036,0.985777800037644,CA
2017,73,0.9901735535566099,0.9849002065961497,CA
2017,74,0.9888799312855019,0.9828547763304463,CA
2017,75,0.9877215624764226,0.9812667704391995,CA
2017,76,0.9866734224875111,0.9801174272851452,CA
2017,77,0.9857107551517412,0.9793803083002336,CA
2017,78,0.9848113386645391,0.9790325283819489,CA
2017,79,0.983955048601348,0.9790542620347926,CA
2017,80,0.9831234158079577,0.9794283325821777,CA
2017,81,0.9822991721501106,0.9801398691035079,CA
2017,82,0.9814657797849767,0.9811760183955497,CA
2017,83,0.9806174279148654,0.9825233699000807,CA
2017,84,0.979841942284921,0.9840505823032001,CA
2017,85,0.9795796287399997,0.9848631759536403,CA
2017,86,0.979283729363344,0.9850094385415249,CA
2017,87,0.9788367669869893,0.9845525799079897,CA
2017,88,0.9782689100185615,0.9835022442121407,CA
2017,89,0.9776063352766209,0.9818647504394261,CA
2017,90,0.9768695491778013,0.979643301854446,CA
2017,91,0.9760714264554898,0.9768381332135598,CA
2017,92,0.9752151327826262,0.9734466025210621,CA
2017,93,0.9742921461024694,0.9694632323357993,CA
2017,94,0.973280625369801,0.9648797040792705,CA
2017,95,0.9721443823326538,0.959684807390894,CA
2017,96,0.985497661943489,0.9584690583565815,CA
2017,97,0.985497661943489,0.9584690583565815,CA
2017,98,0.985497661943489,0.9584690583565815,CA
2017,99,0.985497661943489,0.9584690583565815,CA
2017,100,0.985497661943489,0.9584690583565815,CA
2017,101,0.985497661943489,0.9584690583565815,CA
2017,102,0.985497661943489,0.9584690583565815,CA
2017,103,0.985497661943489,0.9584690583565815,CA
2017,104,0.985497661943489,0.9584690583565815,CA
2017,105,0.985497661943489,0.9584690583565815,CA
2017,106,0.985497661943489,0.9584690583565815,CA
2017,107,0.985497661943489,0.9584690583565815,CA
2017,108,0.985497661943489,0.9584690583565815,CA
2017,109,0.985497661943489,0.9584690583565815,CA
2017,110,0.985497661943489,0.9584690583565815,CA
2018,4,0.8455788160413646,0.7983298019396059,CA
2018,5,1,0.9832186608026388,CA
2018,6,1,1,CA
2018,7,1,1,CA
2018,8,1,1,CA
2018,9,1,1,CA
2018,10,1,1,CA
2018,11,1,1,CA
2018,12,1,1,CA
2018,13,0.9976617605612308,0.9896688364881673,CA
2018,14,0.9851077276133425,0.9797164249205973,CA
2018,15,0.9735870175201837,0.9707635744253156,CA
2018,16,0.964922776755183,0.9646560163567756,CA
2018,17,0.9577054619559785,0.9589620633045095,CA
2018,18,0.9515488243699853,0.9533473384774452,CA
2018,19,0.946279550235246,0.9477238756230624,CA
2018,20,0.9417673913947044,0.9419950560902363,CA
2018,21,0.9379137948212725,0.9360506559018814,CA
2018,22,0.9346435707235123,0.9297599549747209,CA
2018,23,0.9318984079232198,0.9229618781027934,CA
2018,24,0.929631419613245,0.9154504001645116,CA
2018,25,0.9278021156413288,0.9100978041910712,CA
2018,26,0.9263788716557595,0.9112253208448021,CA
2018,27,0.9292188514030444,0.9172976340715521,CA
2018,28,0.9354888270868876,0.9276670803594412,CA
2018,29,0.9416885824460881,0.9386364728131333,CA
2018,30,0.9477266729993077,0.9501173665142798,CA
2018,31,0.9535359154246084,0.961962684232349,CA
2018,32,0.9590641029417344,0.9739634358562955,CA
2018,33,0.9642621819314617,0.9858525429770153,CA
2018,34,0.9690868994037927,0.9972101944543625,CA
2018,35,0.9735033237964128,1,CA
2018,36,0.9774868835317729,1,CA
2018,37,0.9810247154021031,0.9993971624160447,CA
